"","Country","YR2018"
"1","Afghanistan",56.937760009803
"2","Albania",104.612262773723
"3","Algeria",17.7300750711665
"4","American Samoa",277.325
"5","Andorra",163.842553191489
"6","Angola",24.7130520574316
"7","Antigua and Barbuda",218.831818181818
"8","Argentina",16.2585100979651
"9","Armenia",103.680224798033
"10","Aruba",588.027777777778
"11","Australia",3.24787091037205
"12","Austria",107.127966860564
"13","Azerbaijan",120.23431716463
"14","Bahamas, The",38.5254745254745
"15","Bahrain",2017.27369979138
"16","Bangladesh",1239.57931166936
"17","Barbados",666.606976744186
"18","Belarus",46.7195037884204
"19","Belgium",377.379590488771
"20","Belize",16.7939938623411
"21","Benin",101.853919829727
"22","Bermuda",1183.70368279874
"23","Bhutan",19.7775277714448
"24","Bolivia",10.4801458506416
"25","Bosnia and Herzegovina",64.92048828125
"26","Botswana",3.97742487604327
"27","Brazil",25.0617162430876
"28","British Virgin Islands",198.68
"29","Brunei Darussalam",81.3969639468691
"30","Bulgaria",64.7110998526161
"31","Burkina Faso",72.1912828947368
"32","Burundi",435.178271028037
"33","Cabo Verde",134.929776674938
"34","Cambodia",92.0564128710628
"35","Cameroon",53.3439889149796
"36","Canada",4.07518823864492
"37","Cayman Islands",267.391666666667
"38","Central African Republic",7.49041221227006
"39","Chad",12.2917336404066
"40","Channel Islands",861.106093786457
"41","Chile",25.1894460666519
"42","China",148.348833270666
"43","Colombia",44.7487021180712
"44","Comoros",447.244477540227
"45","Congo, Dem. Rep.",37.0825923557045
"46","Congo, Rep.",15.3568462664715
"47","Costa Rica",97.9130630630631
"48","Cote d'Ivoire",78.8340534591195
"49","Croatia",73.0493745532523
"50","Cuba",108.999596231494
"51","Curacao",NA
"52","Cyprus",128.708333333333
"53","Czech Republic",137.657705257705
"54","Denmark",137.976565849012
"55","Djibouti",41.3684210526316
"56","Dominica",95.5
"57","Dominican Republic",219.97857586421
"58","Ecuador",68.7886817522951
"59","Egypt, Arab Rep.",98.8734692852479
"60","El Salvador",309.881467181467
"61","Equatorial Guinea",46.6657397504456
"62","Eritrea",NA
"63","Estonia",30.4112491373361
"64","Eswatini",66.0576162790698
"65","Ethiopia",109.224559
"66","Faroe Islands",34.7399698278226
"67","Fiji",48.3570333880679
"68","Finland",18.1485472672831
"69","France",122.299437237519
"70","French Polynesia",75.8685792349727
"71","Gabon",8.22476423332169
"72","Gambia, The",225.30652173913
"73","Georgia",65.197330207495
"74","Germany",237.30759674834
"75","Ghana",130.821429199262
"76","Gibraltar",3371.8
"77","Greece",83.2651823118697
"78","Greenland",0.136491655500061
"79","Grenada",327.805882352941
"80","Guam",306.977777777778
"81","Guatemala",152.547125793206
"82","Guinea",50.5222122741332
"83","Guinea-Bissau",66.6539473684211
"84","Guyana",3.95734823469647
"85","Haiti",403.59854862119
"86","Honduras",85.6870319063366
"87","Hong Kong SAR, China",7096.19047619048
"88","Hungary",107.981486799956
"89","Iceland",3.51841396508728
"90","India",454.938072575247
"91","Indonesia",147.75219008926
"92","Iran, Islamic Rep.",50.222420123284
"93","Iraq",88.5305700354617
"94","Ireland",70.6534475250399
"95","Isle of Man",147.50350877193
"96","Israel",410.480591497227
"97","Italy",205.418372203713
"98","Jamaica",270.993074792244
"99","Japan",347.073458415624
"100","Jordan",112.14249831043
"101","Kazakhstan",6.76982572137645
"102","Kenya",90.2994166637383
"103","Kiribati",143.020987654321
"104","Korea, Dem. Peopleâ€™s Rep.",212.190175234615
"105","Korea, Rep.",529.358501289308
"106","Kosovo",NA
"107","Kuwait",232.172390572391
"108","Kyrgyz Republic",32.9655891553702
"109","Lao PDR",30.5957842287695
"110","Latvia",30.9934705693149
"111","Lebanon",669.494134897361
"112","Lesotho",69.437812911726
"113","Liberia",50.0309073920266
"114","Libya",3.79563238119054
"115","Liechtenstein",236.9375
"116","Lithuania",44.7230757742448
"117","Luxembourg",250.185185185185
"118","Macao SAR, China",20777.5002607232
"119","Madagascar",45.1398556204881
"120","Malawi",192.440761561307
"121","Malaysia",95.9628214883579
"122","Maldives",1718.98666666667
"123","Mali",15.635015858186
"124","Malta",1514.46875
"125","Marshall Islands",324.516666666667
"126","Mauritania",4.27216357815077
"127","Mauritius",623.30197044335
"128","Mexico",64.9146264050001
"129","Micronesia, Fed. Sts.",160.914285714286
"130","Moldova",94.2644302783293
"131","Monaco",NA
"132","Mongolia",2.04060866654651
"133","Montenegro",46.2622304832714
"134","Morocco",80.7285189334528
"135","Mozambique",37.508535313716
"136","Myanmar",82.2386154835549
"137","Namibia",2.97374558175127
"138","Nauru",635.2
"139","Nepal",195.939107080572
"140","Netherlands",511.475927574948
"141","New Caledonia",15.5393873085339
"142","New Zealand",18.3851733697923
"143","Nicaragua",53.7270483629716
"144","Niger",17.7176505881424
"145","Nigeria",215.064988965381
"146","North Macedonia",82.5915146708961
"147","Northern Mariana Islands",123.65652173913
"148","Norway",14.5482916341657
"149","Oman",15.6041453957997
"150","Pakistan",275.289318700706
"151","Palau",38.9282608695652
"152","Panama",56.1860774818402
"153","Papua New Guinea",19.0043633794109
"154","Paraguay",17.5083589227284
"155","Peru",24.99160625
"156","Philippines",357.688305329175
"157","Poland",124.023482151605
"158","Portugal",112.2619412173
"159","Puerto Rico",360.017361894025
"160","Qatar",239.593195521103
"161","Romania",84.633801286509
"162","Russian Federation",8.82206795315588
"163","Rwanda",498.659870287799
"164","Samoa",69.3038869257951
"165","San Marino",563.083333333333
"166","Sao Tome and Principe",219.820833333333
"167","Saudi Arabia",15.6766543082956
"168","Senegal",82.3474783150678
"169","Serbia",79.8376857992225
"170","Seychelles",210.352173913043
"171","Sierra Leone",105.987170961485
"172","Singapore",7952.9984184018
"173","Sint Maarten (Dutch part)",NA
"174","Slovak Republic",113.285586522463
"175","Slovenia",102.96366052404
"176","Solomon Islands",23.324687388353
"177","Somalia",23.9234769024771
"178","South Africa",47.6301197767684
"179","South Sudan",NA
"180","Spain",93.6771974435832
"181","Sri Lanka",345.558922022006
"182","St. Kitts and Nevis",201.696153846154
"183","St. Lucia",298.17868852459
"184","St. Martin (French part)",NA
"185","St. Vincent and the Grenadines",282.589743589744
"186","Sudan",NA
"187","Suriname",3.69225
"188","Sweden",24.9814981218237
"189","Switzerland",215.465350480429
"190","Syrian Arab Republic",92.0671077710614
"191","Tajikistan",65.5727141724908
"192","Tanzania",63.5790787988259
"193","Thailand",135.897206835131
"194","Timor-Leste",85.270477471419
"195","Togo",145.046773303916
"196","Tonga",143.329166666667
"197","Trinidad and Tobago",270.927485380117
"198","Tunisia",74.4413233779609
"199","Turkey",106.960128893104
"200","Turkmenistan",12.4505947694337
"201","Turks and Caicos Islands",39.6473684210526
"202","Tuvalu",383.6
"203","Uganda",213.061734490325
"204","Ukraine",77.0296708039151
"205","United Arab Emirates",135.609110109828
"206","United Kingdom",274.708981936924
"207","United States",35.7136220923495
"208","Uruguay",19.7080276539824
"209","Uzbekistan",77.4708509637988
"210","Vanuatu",24.0098441345365
"211","Venezuela, RB",32.7307919052208
"212","Vietnam",308.125245912213
"213","Virgin Islands (U.S.)",305.648571428571
"214","West Bank and Gaza",758.984551495017
"215","Yemen, Rep.",53.9778529083092
"216","Zambia",23.3414789007116
"217","Zimbabwe",37.3245909267158
