"","Argentina","Belgium","Chile","China (People's Republic of)","Colombia","India","Israel","Japan","Korea","Luxembourg","Spain","United Kingdom","United States"
"2020-01-31",0,0,0,0.00191812380822454,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0.00222584420526592,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0.00312849070325394,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0.00351826987283968,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0.00369264476449646,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0.00441065902425965,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0.00473889411443711,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0.00517996001686308,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0.00560051122615294,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0.00557999653301686,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0.00602106243544281,0,0,0,0,0,0,0,0,0
"2020-02-11",0,0,0,0.00636981221875637,0,0,0,0,0,0,0,0,0
"2020-02-12",0,0,0,0.00568256999869731,0,0,0,0,0,0,0,0,0
"2020-02-13",0,0,0,0.00754940707408163,0,0,0,0.000112904575198229,0,0,0,0,0
"2020-02-14",0,0,0,0.00823664929414076,0,0,0,0.000112904575198229,0,0,0,0,0
"2020-02-15",0,0,0,0.00880080335538321,0,0,0,0.000112904575198229,0,0,0,0,0
"2020-02-16",0,0,0,0.00883157539508736,0,0,0,0.000112904575198229,0,0,0,0,0
"2020-02-17",0,0,0,0.0087392592759749,0,0,0,0.000112904575198229,0,0,0,0,0
"2020-02-18",0,0,0,0.00913929579212876,0,0,0,0.000225809150396459,0,0,0,0,0
"2020-02-19",0,0,0,0.0102470892214777,0,0,0,0.000225809150396459,0,0,0,0,0
"2020-02-20",0,0,0,0.00891363416763173,0,0,0,0.000112904575198229,0.000276819343856714,0,0,0,0
"2020-02-21",0,0,0,0.00735451748928871,0,0,0,0.000112904575198229,0.00055363868771343,0,0,0,0
"2020-02-22",0,0,0,0.00800073032307571,0,0,0,0.000112904575198229,0.00055363868771343,0,0,0,0
"2020-02-23",0,0,0,0.006964738319703,0,0,0,0.000112904575198229,0.00166091606314029,0,0,0,0
"2020-02-24",0,0,0,0.00749812034124143,0,0,0,0.000112904575198229,0.00221455475085371,0,0,0,0
"2020-02-25",0,0,0,0.00679036342804614,0,0,0,0.00011290457519823,0.00276819343856714,0,0,0,0
"2020-02-26",0,0,0,0.00616466528739542,0,0,0,0.00011290457519823,0.00332183212628057,0,0,0,0
"2020-02-27",0,0,0,0.00521073205656714,0,0,0,0.000225809150396459,0.00332183212628057,0,0,0,0
"2020-02-28",0,0,0,0.00566205530556114,0,0,0,0.000338713725594689,0.00304501278242386,0,0,0,0
"2020-02-29",0,0,0,0.00404139454781,0,0,0,0.000451618300792917,0.00387547081399401,0,0,0,4.37289894531786e-05
"2020-03-01",0,0,0,0.00437988698455557,0,0,0,0.000451618300792917,0.00304501278242387,0,0,0,4.37289894531786e-05
"2020-03-02",0,0,0,0.00327209355520657,0,0,0,0.000451618300792917,0.0055363868771343,0,0,0,0.000262373936719071
"2020-03-03",0,0,0,0.002892571732189,0,0,0,0.000338713725594687,0.00498274818942087,0,0.00030526495535906,0,0.00030610292617225
"2020-03-04",0,0,0,0.00272845418710014,0,0,0,0.000451618300792917,0.00636684490870444,0,0.00061052991071812,0,0.000481018883984964
"2020-03-05",0,0,0,0.00275922622680428,0,0,0,0.000338713725594689,0.00609002556484773,0,0.000915794866077181,0,0.000524747873438144
"2020-03-06",0,0,0,0.00260536602828371,0,0,0,0.000225809150396459,0.00802776097184473,0,0.0015263247767953,0.000214950953093386,0.000612205852344501
"2020-03-07",0,0,0,0.00241047644349071,0,0,0,0.00011290457519823,0.00775094162798801,0,0.0030526495535906,0.000429901906186771,0.000699663831250859
"2020-03-08",0.000321066955322127,0,0,0.00233867501751442,0,0,0,0.00022580915039646,0.00913503834727158,0,0.00518950424110403,0.000429901906186771,0.000874579789063573
"2020-03-09",0.000321066955322127,0,0,0.00214378543272157,0,0,0,0.000451618300792918,0.00692048359641784,0,0.00854741875005369,0.000644852859280157,0.000699663831250859
"2020-03-10",0.000321066955322127,0,0,0.00196941054106471,0,0,0,0.00079033202638761,0.00719730294027456,0,0.0103790084822081,0.0015046566716537,0.000918308778516751
"2020-03-11",0.000321066955322127,0.00375049797236829,0,0.00182580768911214,0,1.05615342861512e-05,0,0.000903236601585837,0.00692048359641784,0,0.0158737776786712,0.0015046566716537,0.000962037767969936
"2020-03-12",0.000321066955322127,0.00375049797236829,0,0.00161040341118329,0,1.05615342861512e-05,0,0.00135485490237875,0.00858139965955813,0,0.0158737776786711,0.00193455857784047,0.00135559867304854
"2020-03-13",0.000642133910644254,0.00375049797236829,0,0.00139499913325414,0,2.11230685723024e-05,0,0.00158066405277521,0.00664366425256113,0,0.0390739142859597,0.00193455857784047,0.00161797260976761
"2020-03-14",0.000642133910644254,0.00500066396315771,0,0.00124113893473343,0,2.11230685723024e-05,0,0.00169356862797344,0.00775094162798797,0.0234981730170479,0.0564740167414261,0.00580367573352141,0.00179288856758032
"2020-03-15",0.000321066955322127,0.00500066396315771,0,0.00105650669650871,0,2.11230685723024e-05,0,0.00180647320317166,0.00692048359641783,0.0234981730170479,0.0830320678576644,0.00881298907682881,0.00214272048320575
"2020-03-16",0.000321066955322127,0.00625082995394714,0,0.000964190577396283,0,2.11230685723024e-05,0,0.00225809150396459,0.00609002556484771,0.0234981730170479,0.0958531959827449,0.0135419100448833,0.0032796742089884
"2020-03-17",0.000321066955322127,0.0125016599078943,0,0.000933418537692138,0,3.16846028584537e-05,0,0.0019193777783699,0.00747412228413129,0.0234981730170479,0.152021947768811,0.0163362724350973,0.00454781490313058
"2020-03-18",0.000321066955322127,0.0137518258986837,0,0.000820587725443715,0,2.11230685723025e-05,0,0.0019193777783699,0.00664366425256114,0.0469963460340959,0.173695759599305,0.0236446048402724,0.00690918033360221
"2020-03-19",0.000642133910644253,0.0225029878342097,0,0.000789815685739427,0,3.16846028584538e-05,0,0.00158066405277521,0.00692048359641786,0.0939926920681917,0.236580340403272,0.0331024467763814,0.00966410666915247
"2020-03-20",0.000321066955322126,0.0425056436868406,0,0.00074878629946743,0,3.16846028584539e-05,0,0.00146775947757699,0.007750941627988,0.0939926920681917,0.277791109376745,0.0397659263222764,0.013730902688298
"2020-03-21",0.000642133910644253,0.0787604574197338,0,0.000676984873491138,0,2.11230685723026e-05,0.00160824450462853,0.00158066405277521,0.00830458031570143,0.164487211119335,0.360212647323692,0.0481490134929184,0.0177539697179905
"2020-03-22",0.000642133910644253,0.0887617853460493,0.000762752535923356,0.000728271606331141,0.000575472010415353,5.28076714307563e-05,0.00160824450462853,0.00180647320317167,0.00996549637884171,0.164487211119335,0.452707928797486,0.052877934460973,0.0220394106844021
"2020-03-23",0.000642133910644253,0.103763777235522,0.00152550507184671,0.000584668754378572,0.000863208015623029,8.449227428921e-05,0.00160824450462853,0.00124195032718051,0.00996549637884171,0.164487211119335,0.60106669710199,0.0642703349749224,0.0290797779863638
"2020-03-24",0.0012842678212885,0.140018590968416,0.00152550507184671,0.000523124674970429,0.000863208015623029,7.39307400030587e-05,0.00482473351388559,0.00135485490237874,0.0107959544104119,0.164487211119335,0.694477773441863,0.0924289098301559,0.0380879498137186
"2020-03-25",0.00192640173193276,0.205027222489467,0.00228825760777007,0.000451323248993998,0.00115094402083071,9.50538085753613e-05,0.00804122252314264,0.00146775947757699,0.011626412441982,0.140989038102287,0.923121225005799,0.126176209465818,0.0497635899977173
"2020-03-26",0.00192640173193276,0.248783032167096,0.00305101014369343,0.000430808555857997,0.00172641603124606,0.000168984548578419,0.0128659560370282,0.00158066405277521,0.0110727737542686,0.11749086508524,1.07911161719428,0.155409539086518,0.0645877174223448
"2020-03-27",0.00321066955322126,0.315041829678935,0.00381376267961679,0.000441065902425853,0.00172641603124606,0.000158423014292268,0.0192989340555423,0.00214518692876636,0.0124568704735523,0.258479903187527,1.25005999219536,0.210436983078424,0.0828227060243204
"2020-03-28",0.00449493737450978,0.357547473365775,0.00457651521554014,0.000410293862721716,0.00172641603124606,0.000211230685723025,0.0176906895509138,0.00225809150396459,0.0116264124419821,0.23498173017048,1.40635564933919,0.260735506102278,0.106173986392318
"2020-03-29",0.00481600432983191,0.445059092721036,0.00457651521554014,0.000307720397041425,0.0023018880416614,0.000211230685723026,0.0225154230647993,0.00259680522955929,0.0113495930981254,0.305476249221624,1.53578799041143,0.298781824799806,0.12725135930875
"2020-03-30",0.00610027215112041,0.531320546085506,0.00457651521554013,0.000348749783313568,0.00258962404686909,0.000232353754295328,0.0241236675694279,0.00270970980475751,0.0130105091612657,0.328974422238671,1.64995708371573,0.362837208821636,0.149465685950965
"2020-03-31",0.00674240606176467,0.728846772630236,0.00762752535923356,0.000287205703905139,0.0037405680676998,0.000264038357153782,0.027340156578685,0.00282261437995574,0.0116264124419821,0.35247259525572,1.72657858751084,0.417864652813542,0.186679055975619
"2020-04-01",0.00642133910644254,0.812607894013127,0.00991578296700363,0.000317977743609427,0.00374056806769979,0.000485830577162958,0.0337731345971991,0.00304842353035218,0.010795954410412,0.493461633358007,1.75222084376101,0.521471012204553,0.224023612968634
"2020-04-02",0.00866880779369743,0.988881298714437,0.010678535502927,0.000317977743609427,0.0037405680676998,0.000549199782879866,0.0450308461295988,0.00316132810555041,0.0105191350665553,0.493461633358006,1.82640022791326,0.623572714923911,0.271731940462052
"2020-04-03",0.0083477408383753,1.06764175613417,0.0129667931106971,0.000307720397041429,0.00546698409894586,0.000549199782879866,0.0450308461295989,0.00316132810555043,0.009688677034985,0.375970768272767,1.8499056294759,0.720085692862843,0.309994806233584
"2020-04-04",0.00802667388305317,1.16265437143416,0.0160178032543904,0.000317977743609423,0.00748113613539959,0.000654815125741377,0.0514638241481129,0.00350004183114511,0.00913503834727157,0.305476249221623,1.8209054587168,0.820037886051266,0.34970072865707
"2020-04-05",0.00802667388305317,1.27016864664206,0.0205943184699306,0.000297463050473284,0.00719340013019192,0.000760430468602889,0.05468031315737,0.00338713725594687,0.00858139965955814,0.352472595255719,1.7821368093862,0.903438855851501,0.392380222363371
"2020-04-06",0.00802667388305323,1.39893574369337,0.0221198235417773,0.000276948357337284,0.009783024177061,0.00109839956575973,0.0659380246897696,0.0035000418311451,0.007750941627988,0.44646528732391,1.71711537389471,0.945569242657804,0.439607530972804
"2020-04-07",0.00931094170434171,1.66272076774994,0.023645328613624,0.000266691010769286,0.00978302417706103,0.00121457644290739,0.0723710027082837,0.00350004183114511,0.00830458031570143,0.493461633358006,1.70368371585891,1.09624986077627,0.504238977384604
"2020-04-08",0.0112373434362744,1.76523437899467,0.0244080811495474,0.000215404277928855,0.0106462321926841,0.00126738411433816,0.0755874917175409,0.00372585098154157,0.009688677034985,0.399468941289814,1.64995708371571,1.17341725293679,0.546831013111999
"2020-04-09",0.0115584103915966,1.89025097807362,0.0297473489010109,0.000174374891656712,0.0143868002603839,0.0016264762800673,0.0804122252314264,0.00429037385753271,0.00968867703498499,0.516959806375056,1.55654600737584,1.27229469135975,0.578140969560476
"2020-04-10",0.0138058790788515,2.34531139872097,0.0327983590447043,0.000143602851952567,0.0158254802864222,0.00183770696579031,0.0884534477545689,0.00496780130872209,0.00941185769112828,0.540457979392101,1.49060877701829,1.35526575925379,0.614610946764426
"2020-04-11",0.0128426782128851,2.5790924389986,0.0350866166524744,0.000133345505384572,0.0195660483541219,0.00213342992580255,0.0916699367638263,0.00575813333510976,0.00941185769112829,0.728443363528486,1.42222942701786,1.37396649217292,0.640104947615629
"2020-04-12",0.0147690799448178,2.69160737816964,0.0350866166524743,0.000102573465680427,0.021292464385368,0.00245027595438708,0.0868452032499407,0.00609684706070438,0.00858139965955814,0.704945190511431,1.39445031608019,1.38600374554615,0.650906008010565
"2020-04-13",0.0157322808107841,2.83912696508279,0.034323864116551,0.000102573465680427,0.0189905763437066,0.00234466061152557,0.0948864257730826,0.0067742745118937,0.00858139965955814,0.657948844477336,1.34774477791024,1.41932114327563,0.657990104301979
"2020-04-14",0.0147690799448179,2.65285223245516,0.0373748742602444,0.000102573465680427,0.022155672400991,0.00256645283153476,0.0932781812684543,0.00812912941427252,0.00830458031570142,0.540457979392106,1.22441773594518,1.4139473694483,0.65291754152541
"2020-04-15",0.0154112138554621,2.75036517973674,0.0350866166524743,9.23161191124253e-05,0.022155672400991,0.00239746828295633,0.091669936763826,0.00914527059105663,0.00692048359641785,0.540457979392096,1.19541756518609,1.38213462839047,0.672551857789893
"2020-04-16",0.0138058790788514,2.91788742250252,0.0366121217243211,7.18014259762823e-05,0.0215802003905757,0.00234466061152557,0.090061692259198,0.0102743163430389,0.00692048359641786,0.399468941289807,1.18076484732884,1.36558340500229,0.670365408317232
"2020-04-17",0.0131637451682071,2.68035588425253,0.0389003793320911,0.0132935211521873,0.0210047283801603,0.0025347682286763,0.0900616922591971,0.010387220918237,0.00609002556484772,0.42296711430687,1.19694388996289,1.32065865580577,0.664505723730503
"2020-04-18",0.0147690799448179,2.63409974259331,0.0404258844039379,0.0132627491124831,0.0189905763437067,0.00246083748867324,0.101319403791597,0.0110646483694264,0.005813206220991,0.234981730170486,1.04919565156909,1.37740570742243,0.657727730365266
"2020-04-19",0.0134848121235293,2.60409575881437,0.040425884403938,0.0132627491124831,0.0201415203645374,0.00240802981724249,0.110968870819369,0.0121936941214087,0.00553638687713428,0.164487211119343,0.990279515184785,1.3292566939295,0.662800293141833
"2020-04-20",0.012521611257563,2.40656953226966,0.0434768945476314,0.013242234419347,0.0221556724009911,0.0024713990229594,0.0981029147823414,0.0134356444485894,0.00525956753327758,0.1409890381023,0.945100301791657,1.29722900191857,0.673382708589502
"2020-04-21",0.0144480129894957,2.30155558904334,0.0419513894757846,0.013242234419347,0.0198537843593297,0.00266150664011011,0.09810291478234,0.0150163085013646,0.00415229015785072,0.258479903187529,0.984784745988343,1.32818193916403,0.677230859661372
"2020-04-22",0.0131637451682071,2.27780243521834,0.0503416673709416,0.013231977072779,0.0215802003905757,0.00291498346297774,0.0948864257730828,0.0154679268021574,0.00359865147013729,0.258479903187529,0.918542250675414,1.32237826343051,0.6700155764016
"2020-04-23",0.0160533477661064,2.04152106295914,0.0480534097631714,0.013231977072779,0.020429256369745,0.00288329886011929,0.0804122252314257,0.0165969725541397,0.00304501278242385,0.328974422238672,0.867563003130456,1.24585572412926,0.6830030862692
"2020-04-24",0.0170165486320727,1.89525164203677,0.0442396470835547,-1.98254111540207e-18,0.0207169923749527,0.00310509108012847,0.0691545136990272,0.0161453542533469,0.00276819343856714,0.305476249221614,0.769878217415543,1.26821062325097,0.685932928562557
"2020-04-25",0.017979749498039,1.83024301051573,0.0419513894757846,-1.98254111540207e-18,0.0192783123489143,0.00321070642298997,0.0562885576619986,0.0161453542533469,0.00276819343856714,0.305476249221614,0.872752507371557,1.2054449449477,0.674301017368015
"2020-04-26",0.0192640173193277,1.76398421300389,0.0427141420117079,1.02573465679922e-05,0.0187028403384989,0.0034008140401407,0.0466390906342271,0.0158066405277521,0.00249137409471043,0.352472595255715,0.835510182817757,1.19061332918427,0.648194810664457
"2020-04-27",0.0195850842746497,1.72397890129862,0.0450023996194777,1.02573465679922e-05,0.0184151043332913,0.00366485239729449,0.04342260162497,0.0160324496781486,0.00221455475085371,0.305476249221614,0.814752165853329,1.13623073805164,0.616928583205443
"2020-04-28",0.0192640173193276,1.6664712657223,0.045765152155401,1.02573465679922e-05,0.0210047283801604,0.0038338369458729,0.0418143571203428,0.0150163085013644,0.00249137409471043,0.258479903187529,0.775372986611999,1.08184814691901,0.603766157380043
"2020-04-29",0.0199061512299719,1.54895566258809,0.0427141420117073,1.02573465679922e-05,0.0207169923749527,0.0042034906458882,0.0418143571203414,0.014790499350968,0.00249137409471043,0.211483557153443,0.780867755808471,1.06336236495299,0.607658037441372
"2020-04-30",0.0170165486320727,1.38018325383153,0.0450023996194776,1.02573465679922e-05,0.0224434084061987,0.0045731443459035,0.0482473351388557,0.0146775947757697,0.00221455475085372,0.164487211119343,0.728362183486714,1.0530447192045,0.6054715879687
"2020-05-01",0.0157322808107843,1.28016997456837,0.0457651521554017,1.02573465679922e-05,0.0256085044634833,0.004678759688765,0.0498555796434843,0.0169356862797344,0.00276819343856715,0.164487211119343,0.616329944869942,0.984690316120801,0.593096283953472
"2020-05-02",0.0166954816767507,1.06014076018943,0.0503416673709411,1.02573465679922e-05,0.0261839764738986,0.00525964407450333,0.0482473351388557,0.017726018306122,0.00221455475085372,0.164487211119343,0.670972371879214,0.935036645956229,0.5923966201222
"2020-05-03",0.0173376155873947,0.937624493092072,0.0541554300505585,-1.98254111540207e-18,0.027622656499937,0.00538638248593719,0.0498555796434843,0.0186292549077079,0.00249137409471043,0.187985384136386,0.633119517414685,0.911177090162858,0.582295223558529
"2020-05-04",0.020227218185294,0.896369015396015,0.0549181825864814,-1.98254111540207e-18,0.030212280546806,0.00662208199741683,0.0498555796434842,0.0186292549077077,0.00276819343856715,0.187985384136386,0.582140269869728,0.9004295425082,0.575867062108915
"2020-05-05",0.0183008164533613,0.856363703690759,0.0518671724427886,-1.98254111540207e-18,0.0313632245676367,0.00723465098601354,0.0450308461295986,0.017726018306122,0.00249137409471043,0.164487211119329,0.546729535048086,0.847551608047215,0.5784033434972
"2020-05-06",0.0189429503640054,1.04763910028154,0.0495789148350186,-1.98254111540207e-18,0.0342405846197136,0.0074564432060228,0.0385978681110857,0.0170485908549326,0.00249137409471043,0.211483557153429,0.482929159378042,0.820897689863629,0.570400938427257
"2020-05-07",0.020548285140616,1.02638627843812,0.0442396470835557,-1.98254111540207e-18,0.0328019045936751,0.00776272770032117,0.0289484010833142,0.0153550222269593,0.00221455475085372,0.234981730170472,0.466139586833286,0.782636420213015,0.5488862756163
"2020-05-08",0.0218325529619046,1.02263578046576,0.0457651521554014,-1.98254111540207e-18,0.032801904593675,0.00804788912604732,0.03216489009257,0.0140001673245804,0.00166091606314028,0.187985384136372,0.536045261610514,0.756842305841814,0.543420151934643
"2020-05-09",0.020227218185294,1.02013544848417,0.0434768945476314,-1.98254111540207e-18,0.0348160566301289,0.00821687367462561,0.0289484010833129,0.013322739873391,0.00166091606314028,0.211483557153428,0.420655108484785,0.690207510382872,0.537079448463943
"2020-05-10",0.0189429503640056,1.01513478452101,0.0396631318680143,-1.98254111540207e-18,0.0353915286405441,0.00867101964893014,0.03216489009257,0.0119678849710123,0.00110727737542686,0.117490865085243,0.414244544422243,0.6824692760715,0.528202463604943
"2020-05-11",0.0173376155873949,0.978879970788129,0.0404258844039386,-1.98254111540207e-18,0.0348160566301288,0.00768879696031814,0.0369896236064557,0.0116291712454177,0.00110727737542685,0.117490865085243,0.401728681252528,0.664198445058558,0.514384102937728
"2020-05-12",0.0176586825427169,0.931373663138128,0.0457651521554014,-1.98254111540207e-18,0.0330896405988827,0.00762542775460128,0.0353813791018272,0.0128711215725981,0.00110727737542685,0.140989038102286,0.398981296654286,0.640553840218286,0.4844297451623
"2020-05-13",0.0179797494980391,0.630083659357872,0.0495789148350186,-1.98254111540207e-18,0.0322264325832596,0.00809013526319186,0.0402061126157128,0.0136614535989859,0.00110727737542686,0.117490865085243,0.380665399332743,0.597778600552714,0.458410996437672
"2020-05-14",0.0227957538278712,0.610081003505244,0.0633084604816385,-1.98254111540207e-18,0.0339528486145057,0.008026766057475,0.0402061126157129,0.0141130718997786,0.00110727737542686,0.0704945190511569,0.381886459154186,0.5752087504779,0.4518516480197
"2020-05-15",0.020227218185294,0.547572703965758,0.0762752535923357,-1.98254111540207e-18,0.033952848614506,0.00811125833176414,0.0337731345972,0.0142259764749769,0.00166091606314028,0.0939926920681999,0.354107348216514,0.525984982219515,0.448003496947814
"2020-05-16",0.020227218185294,0.530070380094716,0.0892420467030328,1.02573465681429e-05,0.0336651126092983,0.00813238140033657,0.0337731345972,0.0140001673245804,0.00166091606314028,0.0704945190511432,0.331212476564585,0.555218311840214,0.436196669795457
"2020-05-17",0.0218325529619046,0.495065732352615,0.105259849957423,1.02573465681429e-05,0.0319386965780516,0.008586527374641,0.0321648900925714,0.0136614535989859,0.001937735406997,0.140989038102286,0.287559587948242,0.522975668876214,0.429855966324757
"2020-05-18",0.0218325529619046,0.466311914564458,0.11822664306812,1.02573465681429e-05,0.0325141685884673,0.00910404255466228,0.0289484010833143,0.0125324078470034,0.00138409671928358,0.140989038102286,0.294580681921485,0.513947728846286,0.437071249584529
"2020-05-19",0.0237589546938374,0.433807598803928,0.132718941250664,1.02573465681429e-05,0.0345283206249213,0.00936808091181614,0.0289484010833129,0.0110646483694266,0.00110727737542687,0.164487211119343,0.261917331698071,0.489443320193643,0.433223098512643
"2020-05-20",0.0237589546938374,0.383800959172356,0.151025002112824,1.02573465681429e-05,0.0348160566301286,0.00932583477467157,0.0241236675694271,0.010387220918237,0.00110727737542685,0.140989038102286,0.2393277250015,0.463864156775529,0.423121701948957
"2020-05-21",0.0202272181852939,0.3537969753934,0.168568310439061,1.02573465681429e-05,0.0365424726613757,0.00987503455755129,0.0225154230647985,0.00948398431665129,0.00110727737542685,0.140989038102286,0.188959007367256,0.446668080528057,0.398502280886815
"2020-05-22",0.0247221555598039,0.31629199566973,0.180009598477911,1.02573465681429e-05,0.0391320967082443,0.0102763728604251,0.02090717856017,0.00858074771506542,0.00110727737542687,0.117490865085243,0.356854732814729,0.433771023342444,0.380179834305943
"2020-05-23",0.026327490336415,0.290038509863158,0.192213639052686,-1.98254111540207e-18,0.0411462487446971,0.0105298496832927,0.0176906895509129,0.00756460653828143,0.00110727737542687,0.117490865085243,0.340370425225343,0.392715391301614,0.3741452337614
"2020-05-24",0.0253642894704481,0.285037845899987,0.20441767962746,-1.98254111540207e-18,0.0440236087967757,0.010550972751865,0.0112577115323985,0.00733879738788485,0.00110727737542685,0.0704945190511427,0.362960031921915,0.459780088666743,0.3680669042274
"2020-05-25",0.0272906912023804,0.290038509863144,0.21585896766631,-1.98254111540207e-18,0.0454622888228129,0.0107305188347297,0.0080412225231414,0.00688717908709201,0.00166091606314028,0.0704945190511427,-0.267106835939171,0.450752148636829,0.341392220660957
"2020-05-26",0.0292170929343141,0.282537513918416,0.226537503169237,-1.98254111540207e-18,0.0469009688488514,0.0110051187261696,0.00482473351388567,0.00654846536149729,0.00166091606314028,0.0234981730170425,-0.201780135492328,0.371220295992272,0.303697831752329
"2020-05-27",0.0311434946662457,0.267535522028945,0.226537503169237,-1.98254111540207e-18,0.0497783289009286,0.0116176877147663,0.00321648900925713,0.005871037910308,0.00138409671928357,0.0234981730170425,-0.235359280581829,0.391210734629957,0.303260541857801
