"","Argentina","Belgium","Chile","China (People's Republic of)","Colombia","India","Israel","Japan","Korea","Luxembourg","Spain","United Kingdom","United States"
"2020-05-28",0.0295381598896353,0.252533530139472,0.22958851331293,-1.98254111540207e-18,0.0489151208853043,0.0119028491404926,0.00804122252314286,0.00620975163590271,0.00138409671928357,0.0234981730170425,-0.250622528349785,0.4062573013465,0.3020361301531
"2020-05-29",0.0279328251130247,0.2725361859921,0.239504296279934,-1.98254111540207e-18,0.0492028568905129,0.0132441639948336,0.00804122252314286,0.00575813333510972,0.00083045803157013,0.0234981730170425,-0.4600342877261,0.402603135143914,0.298100521102314
"2020-05-30",0.0266485572917357,0.270035854010514,0.247131821639167,-1.98254111540207e-18,0.05323116096342,0.0139095406548611,0.00804122252314286,0.00553232418471313,0.00110727737542685,0.0234981730170425,-0.474076475672615,0.388416372239743,0.290229303000743
"2020-05-31",0.0279328251130243,0.233781040277614,0.256284852070247,-1.98254111540207e-18,0.0610000331040271,0.0146171634520334,0.00964946702777146,0.00519361045911858,0.00110727737542687,0,-0.496055552458472,0.319847018202958,0.293421519230829
"2020-06-01",0.02857495902367,0.217528882397357,0.268488892645022,-1.98254111540207e-18,0.0630141851404814,0.0151663632349131,0.00643297801851433,0.00474199215832557,0.000830458031570146,0,0.0894426319201995,0.315977901047271,0.303041896910529
"2020-06-02",0.02729069120238,0.213778384424986,0.291371468722721,-1.98254111540207e-18,0.0670424892133886,0.0156838784149346,0.0144742005416572,0.00440327843273085,0.00110727737542687,0,0.00305264955358478,0.341557064465401,0.31987755785
"2020-06-03",0.0266485572917371,0.197526226544729,0.331034600590736,-1.98254111540207e-18,0.0696321132602571,0.0164126242806791,0.0160824450462857,0.00395166013193801,0.00110727737542687,0,0.00335791450894187,0.3054453043457,0.297400857271057
"2020-06-04",0.0321066955322129,0.200026558526314,0.355442681740284,-1.98254111540207e-18,0.0762500413800343,0.0174476546407219,0.0112577115324,0.00338713725594686,0.00110727737542687,0,0.00427370937502834,0.259660751336815,0.289617097148415
"2020-06-05",0.0359594989960786,0.170022574747358,0.384427278105372,-1.98254111540207e-18,0.0840189135206414,0.0176272007235864,0.0112577115324,0.00327423268074872,0.00110727737542687,0,0.00396844441967126,0.256221536087328,0.278728578774558
"2020-06-06",0.0385280346386557,0.158771080830258,0.414937379542306,-1.98254111540207e-18,0.0906368416404186,0.0185988618779124,0.0176906895509143,0.00237099607916286,0.000830458031570146,0,0.0030526495535858,0.253857075603286,0.267490228485101
"2020-06-07",0.0401333694152671,0.160021246821058,0.444684728443317,-1.98254111540207e-18,0.0920755216664557,0.019000200180786,0.0209071785601714,0.00214518692876629,0.000553638687713425,0,0.00274738459822872,0.252567369884728,0.2566454391007
"2020-06-08",0.0439861728791314,0.150019918894742,0.877928168847776,-1.98254111540207e-18,0.0975425057654028,0.0196972614436721,0.0209071785601714,0.00237099607916285,0.000553638687713425,0,0.00274738459822872,0.244184282714086,0.244401322053814
"2020-06-09",0.0475179093876743,0.14251892295,0.835214026836081,-1.98254111540207e-18,0.104448169890386,0.0202887073636966,0.0144742005416571,0.00203228235356813,0.000830458031570146,0,0.00274738459822872,0.232791882200128,0.239197572308885
"2020-06-10",0.0488021772089628,0.133767761014471,0.915303043108021,-1.98254111540207e-18,0.111641570020579,0.0212709300523086,0.0128659560370286,0.00191937777836999,0.000830458031570146,0,0.00244211964287163,0.213446296421729,0.235043318310843
"2020-06-11",0.0504075119855743,0.110014607189458,0.985476276412971,-1.98254111540207e-18,0.115382138088279,0.0225488757009329,0.0144742005416572,0.00124195032718057,0.00110727737542685,0,0.000915794866070994,0.201838944954686,0.2284402409034
"2020-06-12",0.0491232441642857,0.100013279263156,1.08463410608301,-1.98254111540207e-18,0.11509440208307,0.0236050291295481,0.0144742005416572,0.00090323660158585,0.00110727737542685,0,0.000610529910713912,0.17454017391183,0.224679547810429
"2020-06-13",0.0536181815387943,0.0875116193552569,1.18989395604044,-1.98254111540207e-18,0.111353834015371,0.0237528906095541,0.00804122252314286,0.00135485490237871,0.00110727737542685,0,0.000305264955356829,0.166801939600472,0.228002951008871
"2020-06-14",0.0542603154494386,0.0750099594473573,1.28600077556678,-1.98254111540207e-18,0.117396290124733,0.0244288288038679,0.0032164890092572,0.00112904575198228,0.00110727737542685,0,-2.53765262771464e-16,0.160998263866944,0.222405640358872
"2020-06-15",0.0516917798068614,0.0687591294934156,0.837502284443857,-1.98254111540207e-18,0.120273650176809,0.025632843712489,0.00643297801851433,0.00101614117678415,0.00110727737542687,0,-2.53765262771464e-16,0.157129146711272,0.217420535561216
"2020-06-16",0.0516917798068629,0.0550073035947293,0.839027789515686,-1.98254111540207e-18,0.123438746234094,0.0438620518903861,0.00482473351388573,0.00158066405277529,0.000830458031570146,0,-2.53765262771464e-16,0.140577923323086,0.212654075710815
"2020-06-17",0.0571499180473386,0.0575076355763007,0.869537890952628,-1.98254111540207e-18,0.124014218244509,0.0436719442732354,0.00643297801851426,0.00146775947757686,0.00110727737542685,0,-2.53765262771464e-16,0.128970571856042,0.205307605482672
"2020-06-18",0.0587552528239486,0.0587578015671138,0.909963775356571,-1.98254111540207e-18,0.132934034405946,0.0430382522160663,0.00482473351388567,0.00146775947757686,0.000830458031570146,0,-2.53765262771464e-16,0.1270360132782,0.198923173022515
"2020-06-19",0.0622869893324928,0.0612581335486873,0.932846351434271,-1.98254111540207e-18,0.143868002603839,0.0429220753389186,0.00643297801851426,0.00304842353035214,0.000830458031570146,0,0.359907382368328,0.1169333184828,0.192013992688915
"2020-06-20",0.0568288510920171,0.0575076355763149,0.910726527892486,1.02573465680001e-05,0.153651026780899,0.0428692676674879,0.00804122252314286,0.00316132810555043,0.000830458031570146,0,0.362044237055843,0.109195084171443,0.184711251450229
"2020-06-21",0.0571499180473386,0.0512568056223713,0.8817419315274,1.02573465680001e-05,0.164009522968374,0.0441366517818258,0.00964946702777139,0.00316132810555043,0.000830458031570146,0,0.362349502011214,0.110054887983814,0.183836671661157
"2020-06-22",0.0606816545558828,0.0437558096776287,0.869537890952614,1.02573465680001e-05,0.168037827041283,0.0434184674503684,0.00804122252314286,0.00293551895515385,0.000830458031570146,0,0.362654766966571,0.106615672734314,0.183880400650614
"2020-06-23",0.0642133910644257,0.0625082995394719,0.855808345306,2.05146931360022e-05,0.173504811140229,0.0271748277182674,0.00964946702777139,0.00350004183114515,0.000553638687713425,0,0.362960031921928,0.101026947953886,0.184798709429128
"2020-06-24",0.0651765919303928,0.0587578015671159,0.851231830090472,2.05146931360022e-05,0.180410475265213,0.0280619965983043,0.00804122252314286,0.00361294640634343,0.000553638687713425,0,0.363570561832642,0.0960830760327434,0.185891934165457
"2020-06-25",0.06485552497507,0.0537571376039447,0.8100431931506,3.07720397041391e-05,0.202566147666204,0.0288118655326204,0.00964946702777146,0.00406456470713629,0.000553638687713425,0,0.364486356698713,0.102961506531729,0.178764108884586
"2020-06-26",0.0658187258410357,0.0450059756684134,0.743683722525271,3.07720397041391e-05,0.22040577998908,0.0289069193411966,0.0160824450462843,0.00225809150396458,0.000553638687713425,0,0.00702109397327152,0.101456849860072,0.176971220317014
"2020-06-27",0.0690293953942571,0.0450059756684154,0.802415667791371,2.0514693136137e-05,0.233929372233842,0.0300053189069557,0.0192989340555414,0.00180647320317172,0.000553638687713425,0,0.00580003415182796,0.0947933703141859,0.172423405413887
"2020-06-28",0.07095579712619,0.0450059756684154,0.785635112001057,2.0514693136137e-05,0.270759580900424,0.0293188191783557,0.0192989340555415,0.00191937777837,0.000553638687713425,0,0.00610529910717084,0.0947933703141869,0.171767470572087
"2020-06-29",0.0760928684113443,0.0450059756684154,0.818433471045771,2.0514693136137e-05,0.2773775090202,0.0304383418126871,0.0192989340555414,0.00191937777837,0.000276819343856705,0,0.00671582901790023,0.0965129779389431,0.171505096635372
"2020-06-30",0.0735243327687671,0.042505643686844,0.902336249997343,1.02573465681349e-05,0.267594484843138,0.0308819262527057,0.0192989340555415,0.000790332026387579,0.000276819343856705,0,0.0091579486607711,0.0879149398152008,0.163021672681458
"2020-07-01",0.0754507345006986,0.0400053117052564,0.779533091713671,1.02573465681349e-05,0.281693549098316,0.0310509108012843,0.0225154230647986,0.00101614117678399,0,0,0.0112948033482859,0.0900644493461292,0.160223017356457
"2020-07-02",0.0754507345007,0.0437558096776287,0.775719329034057,-1.98254111540207e-18,0.283995437139977,0.0307551878412728,0.0241236675694271,0.000677427451189419,0,0,0.0116000683036572,0.0775972940667144,0.167875590510757
"2020-07-03",0.0812299396964971,0.042505643686844,0.749785742812658,-1.98254111540207e-18,0.277952981030616,0.0313677568298686,0.0192989340555429,0.000677427451189419,0.00027681934385672,0,0.0143474529018709,0.0715786673801002,0.169537292109972
"2020-07-04",0.0879723457582629,0.0487564736407857,0.644525892855243,-1.98254111540207e-18,0.288599213223299,0.0335117482899586,0.0209071785601715,0.000677427451189419,0.00027681934385672,0,0.0134316580357997,0.069859059755343,0.159348437567371
"2020-07-05",0.0882934127135857,0.0487564736407857,0.609439276202757,-1.98254111540207e-18,0.254934100614001,0.0339870173328357,0.0209071785601714,0.000564522875991133,0.000553638687713441,0,0.0128211281250855,0.067279648318228,0.159829456451372
"2020-07-06",0.0969622205072814,0.052506971613158,0.617066801561986,-1.98254111540207e-18,0.269320900874384,0.03449397097857,0.0241236675694286,0.000677427451189277,0.000830458031570146,0,0.0128211281250703,0.0651301387872863,0.159086063630657
"2020-07-07",0.108199563943557,0.0337544817513147,0.569013391798814,-1.98254111540207e-18,0.294929405337869,0.0342404941557028,0.0353813791018286,0.00101614117678399,0.000830458031570146,0,0.0112948033482859,0.0651301387872863,0.183530568734986
"2020-07-08",0.11012596567549,0.0275036517973731,0.625457079457143,-1.98254111540207e-18,0.304136957504514,0.0348002554728686,0.0353813791018271,0.000677427451189435,0.00138409671928357,0,0.00976847857148526,0.0565321006635572,0.191008225931486
"2020-07-09",0.107557430032913,0.0212528218434151,0.5812174323736,-1.98254111540207e-18,0.308740733587837,0.0358141627643386,0.0385978681110843,0.000564522875991148,0.00166091606314029,0,0.0100737435268423,0.0543825911326287,0.203164884999472
"2020-07-10",0.108199563943557,0.0200026558526284,0.556809351224057,-1.98254111540207e-18,0.330320933978413,0.0366274009043729,0.0402061126157129,0.000564522875991148,0.00138409671928357,0,0.00549476919645667,0.0511583268362283,0.210248981290886
"2020-07-11",0.10563102830098,0.0137518258986868,0.525536497251185,-1.98254111540207e-18,0.33866527812944,0.0359620242443443,0.0385978681110842,0.000564522875991148,0.00166091606314029,0,0.00549476919645667,0.047934062539829,0.228790072819043
"2020-07-12",0.108520630898879,0.0137518258986868,0.511806951604571,-1.98254111540207e-18,0.357655854473146,0.0367647008500914,0.0498555796434844,0.000677427451189293,0.00138409671928357,0.023498173017043,0.00549476919645667,0.0457845530089005,0.236311459004986
"2020-07-13",0.103062492658403,0.0100013279263145,0.488161622990957,-1.98254111540207e-18,0.358231326483554,0.0376835543329871,0.0498555796434842,0.000677427451189435,0.00110727737542687,0.023498173017043,0.0054947691964719,0.0455696020557997,0.236617561931143
"2020-07-14",0.104025693524369,0.0162521578802724,0.484347860311329,1.02573465680001e-05,0.364273782592924,0.0387291462273157,0.0466390906342271,0.000338713725594718,0.00110727737542687,0.023498173017043,0.00518950424109959,0.0434200925248712,0.224067341958086
"2020-07-15",0.114299836094677,0.0150019918894715,0.467567304521028,3.07720397041471e-05,0.370316238702277,0.0399754072730815,0.0514638241481128,0.000225809150396431,0.00110727737542687,0.023498173017043,0.0051895042411138,0.0367566129789717,0.228833801808472
"2020-07-16",0.125858246486273,0.0212528218434294,0.4637535418414,3.07720397041471e-05,0.378372846848099,0.0422250140760329,0.0578968021666272,0.000338713725594718,0.00138409671928357,0.023498173017043,0.00457897433038542,0.0352519563073153,0.226734810314729
"2020-07-17",0.12971104995014,0.0237531538250007,1.19447047125597,4.10293862721412e-05,0.392184175098064,0.0438303672875271,0.06593802468977,0.000338713725594718,0.00166091606314029,0.023498173017043,0.00518950424111481,0.0335323486825571,0.231632457133486
"2020-07-18",0.131637451682071,0.022502987834214,1.19294496618413,5.12867328401433e-05,0.401967199275114,0.0437564365475243,0.0755874917175415,0.000451618300792862,0.00166091606314028,0.023498173017043,0.00518950424111481,0.0318127410578141,0.239022656351071
"2020-07-19",0.133242786458683,0.022502987834214,1.1624348647472,5.12867328401433e-05,0.411174751441771,0.0456575127190328,0.07558749171754,0.000338713725594718,0.001937735406997,0,0.00518950424111481,0.0322426429640006,0.238672824435443
"2020-07-20",0.1509014690014,0.0287538177881577,1.22726883030067,5.12867328401433e-05,0.424122871676114,0.04599548181619,0.0804122252314258,0.000451618300792862,0.001937735406997,0,0.00488423928574251,0.0322426429640148,0.245494546790158
"2020-07-21",0.16759695067815,0.0225029878341998,1.22650607776476,6.15440794082882e-05,0.443401184025029,0.0467136661476471,0.0868452032499401,0.000451618300792862,0.00221455475085372,0,0.00457897433038542,0.0281585748552293,0.253409493881172
"2020-07-22",0.172734021963304,0.0250033198157854,1.17158789517827,4.10293862721412e-05,0.448580432118772,0.0522479101135914,0.0868452032499415,0.000677427451189419,0.00166091606314029,0,0.00396844441965705,0.0262240162773854,0.264254283265571
"2020-07-23",0.189429503640056,0.0212528218434151,1.18074092560936,5.12867328401354e-05,0.477354032639528,0.05279710989647,0.0932781812684557,0.000790332026387564,0.00138409671928357,0.0234981730170572,0.00396844441967126,0.0229997519809851,0.270463799767914
"2020-07-24",0.201951114897617,0.0212528218434151,0.432480687868543,5.12867328401433e-05,0.485410640785343,0.05370540184508,0.0900616922591971,0.00101614117678399,0.00110727737542685,0.0234981730170572,0.00366317946429996,0.0242894576995578,0.279078410690186
"2020-07-25",0.216078060931791,0.0262534858065721,0.438582708155928,6.15440794082882e-05,0.504401217129057,0.0553846857965772,0.0900616922591971,0.00112904575198228,0.000830458031570146,0.0234981730170572,0.00366317946429996,0.0255791634181153,0.280215364415972
"2020-07-26",0.218004462663724,0.0262534858065721,0.464516294377314,6.15440794082882e-05,0.514759713316529,0.0557015318251614,0.0981029147823413,0.00135485490237871,0.000830458031570146,0.0234981730170572,0.00366317946429996,0.0249343105588432,0.281527234099572
"2020-07-27",0.220251931350979,0.0212528218434294,0.422564904901543,0.000102573465680431,0.531736137623786,0.0562507316080414,0.0948864257730827,0.00112904575198228,0.00110727737542685,0.0234981730170572,0.00366317946429996,0.0234296538871716,0.3075459828242
"2020-07-28",0.221215132216946,0.0350046477421136,0.429429677724858,9.23161191124213e-05,0.549000297936243,0.0576765387366728,0.0981029147823399,0.001467759477577,0.00083045803157013,0.0469963460341002,0.00366317946431418,0.0225698500747996,0.319265351997657
"2020-07-29",0.224746868725489,0.0350046477421014,0.424090409973386,0.000102573465680423,0.598778626837172,0.0538004556536543,0.0981029147823399,0.00124195032718044,0.00083045803157013,0.0704945190511427,0.00457897433038542,0.0262240162774007,0.328492168772272
"2020-07-30",0.237268479983051,0.0350046477420994,0.411123616862686,0.000102573465680431,0.610575803050686,0.0540433709422357,0.0932781812684542,0.00169356862797343,0.000830458031570146,0.0469963460340855,0.00427370937502834,0.0242894576995578,0.333914563464472
"2020-07-31",0.236305279117086,0.0300039837789586,0.414174627006386,0.000112830812248568,0.612877691092357,0.0544235861765371,0.102927648296226,0.00158066405277529,0.000830458031570146,0.0469963460340855,0.00396844441967024,0.0217100462624286,0.338812210283229
"2020-08-01",0.225710069591456,0.0300039837789586,0.391292050928687,0.000153860198520711,0.593023906733029,0.0560183778537471,0.110968870819368,0.00180647320317172,0.000830458031570146,0.0939926920681857,0.00396844441967024,0.0212801443562431,0.348476316952371
"2020-08-02",0.227636471323387,0.0300039837789586,0.378325257817986,0.00017437489165685,0.611439011066314,0.0566520699109143,0.106144137305483,0.00169356862797357,0.000553638687713425,0.117490865085243,0.00396844441967024,0.0206352914969568,0.345327829711742
"2020-08-03",0.242084484312884,0.0350046477420994,0.396631318680143,0.000164117545088706,0.6445286516652,0.0584052846024157,0.115793604333254,0.00225809150396472,0.00027681934385672,0.140989038102286,0.0116000683036562,0.0202053895907855,0.319965015828914
"2020-08-04",0.256853564257701,0.0237531538250007,0.385190030641285,0.000194889584792855,0.6448163876704,0.0591657150710186,0.12061833784714,0.00248390065436114,0.000553638687713441,0.117490865085243,0.0189264272322566,0.0195605367315001,0.320183660776172
"2020-08-05",0.2626327694535,0.0287538177881577,0.392054803464599,0.000194889584792855,0.624387131300657,0.0606654529396528,0.119010093342512,0.00304842353035228,0.000553638687713441,0.0939926920682004,0.0177053674108283,0.0152615176696289,0.317778566356243
"2020-08-06",0.260064233810923,0.0262534858065863,0.390529298392758,0.000215404277928994,0.612589955087143,0.06196452165685,0.122226582351767,0.00304842353035214,0.000553638687713425,0.117490865085243,0.017400102455457,0.0191306348253146,0.319177894018743
"2020-08-07",0.278686117219606,0.0312541497697291,0.3821390204976,0.000205146931360857,0.617193731170471,0.06344313645691,0.110968870819369,0.00383875555673972,0.000830458031570146,0.117490865085243,0.0177053674108283,0.0174110272005716,0.319002978060943
"2020-08-08",0.297629067583617,0.0312541497697291,0.364595712171357,0.000143602851952567,0.635896571508957,0.0635276287311986,0.107752381810112,0.00338713725594686,0.00110727737542685,0.0939926920681999,0.0177053674108283,0.0152615176696432,0.317822295345701
"2020-08-09",0.307582143198596,0.0337544817513147,0.357730939348057,0.000174374891656716,0.630717323415229,0.0660201508227314,0.102927648296226,0.00383875555673971,0.00110727737542685,0.0704945190511427,0.0177053674108283,0.0152615176696289,0.322413839238286
"2020-08-10",0.305334674511344,0.0362548137329003,0.3295090955189,0.000174374891656858,0.6148918431288,0.06673833515419,0.107752381810111,0.00383875555673971,0.00110727737542685,0.0704945190511427,0.0317475553573282,0.0189156838722148,0.321889091364843
"2020-08-11",0.329093629205186,0.0412554776960431,0.330271848054815,0.000174374891656716,0.621509771248586,0.0664954198656086,0.0981029147823401,0.00395166013193801,0.00083045803157013,0.0939926920681857,0.0253369912948,0.0178409291067581,0.308508020592186
"2020-08-12",0.35542111954159,0.0512568056223713,0.315016797336343,0.000205146931361,0.636759779524586,0.0668967581684814,0.11901009334251,0.00429037385753271,0.00083045803157013,0.0939926920681857,0.0244211964287288,0.0191306348253146,0.3141927892211
"2020-08-13",0.356705387362882,0.0687591294934156,0.312728539728571,0.000205146931360857,0.634745627488143,0.0681747038171058,0.12061833784714,0.00440327843273101,0.000553638687713425,0.0704945190511432,0.0320528203126995,0.0191306348253004,0.306146655161701
"2020-08-14",0.358310722139498,0.0725096274657859,0.291371468722714,0.000205146931361,0.6451041236756,0.0688400804771343,0.135092538388797,0.00429037385753271,0.000276819343856705,0.0704945190511432,0.0348002049109285,0.0189156838722148,0.310738199054286
"2020-08-15",0.357668588228843,0.0812607894013132,0.292896973794571,0.000225661624496996,0.653160731821428,0.0697166878228843,0.13026780487491,0.00575813333510971,0,0.0704945190511432,0.0348002049109285,0.0189156838722138,0.308464291602728
"2020-08-16",0.352210449988371,0.0837611213828866,0.286032200971257,0.000174374891656708,0.6488446917433,0.0690196265599986,0.136700782893424,0.00632265621110086,0,0.0704945190511432,0.0348002049109285,0.0189156838722148,0.311044301980457
"2020-08-17",0.337120303088229,0.081260789401301,0.285269448435329,0.000143602851952567,0.638198459550629,0.0690724342314286,0.127051315865654,0.00677427451189372,0.00027681934385672,0.0704945190511427,0.0213685468751427,0.0156914195758144,0.307502253834758
"2020-08-18",0.3351939013563,0.0925122833184159,0.2806929332198,0.00012308815881657,0.616905995165257,0.07178674854297,0.138309027398053,0.00869365229026356,0.00027681934385672,0.0469963460340997,0.0271685810269567,0.0154764686227288,0.31900297806093
"2020-08-19",0.358631789094814,0.0862614533644722,0.284506695899415,9.23161191122865e-05,0.616330523154842,0.0721669637772714,0.228370719657251,0.00925817516625471,0.000553638687713441,0.0469963460340997,0.0665477602682711,0.0148316157634434,0.311350404906629
"2020-08-20",0.370832333397057,0.0750099594473715,0.283743943363486,9.23161191124293e-05,0.586405978613242,0.0719134869544043,0.231587208666509,0.00948398431665129,0.00110727737542687,0.0469963460340997,0.0634951107146861,0.0122522043263285,0.311962610758986
"2020-08-21",0.386243547252514,0.0762601254381562,0.292134221258643,8.20587725442844e-05,0.597339946811143,0.0713748487058099,0.231587208666507,0.0107259346438319,0.00110727737542687,0.0469963460340997,0.0674635551343576,0.0103176457484856,0.301817485205829
"2020-08-22",0.3888120828951,0.0662587975118442,0.302812756761571,8.20587725444272e-05,0.620934299238172,0.0710368796086543,0.233195453171137,0.00970979346704772,0.00110727737542687,0.0234981730170425,0.0674635551343576,0.0135419100448859,0.299805951690986
"2020-08-23",0.411607836722971,0.0662587975118422,0.305101014369343,8.20587725444272e-05,0.638486195555843,0.0699279185086085,0.239628431189651,0.00959688889184957,0.00110727737542687,0.0234981730170425,0.0674635551343576,0.0137568609979858,0.294558472956615
"2020-08-24",0.498295914659943,0.0650086315210575,0.307389271977114,8.20587725444272e-05,0.644528651665201,0.0696321955485957,0.249277898217421,0.0100485071926426,0.00110727737542685,0,0.068989879911143,0.0139718119510725,0.2944710149777
"2020-08-25",0.486416437313014,0.0462561416592143,0.314254044800428,7.18014259762823e-05,0.653160731821429,0.0683225652971128,0.242844920198909,0.00948398431665129,0.00166091606314029,0,0.0775372986612002,0.0148316157634424,0.290054387042943
"2020-08-26",0.4844900355811,-0.112514939171043,0.314254044800428,7.18014259764251e-05,0.634457891482929,0.0697694954943158,0.151174983435081,0.00925817516625485,0.00166091606314028,0,0.0531161022324854,0.0148316157634424,0.285550301129257
"2020-08-27",0.492195642508814,-0.115015271152628,0.305863766905272,6.15440794082802e-05,0.657189035894328,0.0705510490314899,0.143133760911939,0.00948398431665129,0.001937735406997,0,0.0558634868307143,0.0161213214819999,0.286687254855029
"2020-08-28",0.4947641781514,-0.123766433088156,0.311965787192657,9.23161191124213e-05,0.632443739446471,0.0713537256372371,0.136700782893421,0.00858074771506544,0.00332183212628057,0,0.0528108372771141,0.0176259781536583,0.280608925321058
"2020-08-29",0.4832057677598,-0.12126610110657,0.296710736474186,0.000102573465680431,0.602806930910071,0.0717339408715386,0.139917271902678,0.0103872209182376,0.00387547081399399,0,0.0528108372771141,0.0163362724350866,0.279734345531986
