"","Argentina","Belgium","Chile","China (People's Republic of)","Colombia","India","Israel","Japan","Korea","Luxembourg","Spain","United Kingdom","United States"
"2020-08-30",0.472610558234171,-0.122516267097371,0.298998994081958,0.000112830812248568,0.588995602660115,0.0731597480001686,0.136700782893421,0.0109517437942277,0.00415229015785071,0,0.0528108372771141,0.0152615176696289,0.273481100040186
"2020-08-31",0.415460640186829,-0.126266765069727,0.284506695899414,0.00012308815881657,0.589858810675728,0.0728534635058714,0.147958494425823,0.0109517437942279,0.00387547081399401,0,0.0677688200897136,0.0150465667165423,0.280084177447615
"2020-09-01",0.4353667914168,-0.123766433088156,0.276879170540172,0.00012308815881657,0.621797507253785,0.07367726318019,0.157607961453594,0.0106130300686341,0.00387547081399399,0,0.0696004098218704,0.0122522043263153,0.272868894187829
"2020-09-02",0.410644635857,0.0237531538249865,0.270014397716872,0.000143602851952567,0.621797507253785,0.0729168327115871,0.151174983435081,0.0109517437942279,0.00442910950170743,0,0.0680740850450565,0.0107475476546721,0.265172592044072
"2020-09-03",0.420918778427314,0.0187524898618438,0.266963387573172,0.000133345505384572,0.618920147201714,0.0733287325487486,0.162432694967481,0.0105001254934359,0.00415229015785071,0,0.0726530593754564,0.0111774495608576,0.263554619434315
"2020-09-04",0.434082523595514,0.0187524898618438,0.276116418004257,0.000102573465680431,0.610575803050686,0.0740469168802072,0.159216205958229,0.0114033620950207,0.00332183212628058,0,0.124242836831142,0.0113924005139564,0.2634671614554
"2020-09-05",0.444998800076471,0.0187524898618417,0.282218438291642,7.18014259762823e-05,0.602231458899672,0.0752826163916858,0.162432694967486,0.01016141176784,0.00304501278242386,0,0.124242836831142,0.0113924005139575,0.255027466490943
"2020-09-06",0.450135871361614,0.0162521578802724,0.265437882501328,8.20587725442844e-05,0.589571074670528,0.0757578854345628,0.160824450462857,0.00914527059105714,0.00332183212628057,0,0.124242836831142,0.0116073514670431,0.259312907457343
"2020-09-07",0.471647357368214,0.0175023238710428,0.276879170540172,9.23161191124293e-05,0.5619484181706,0.0790742072004143,0.139917271902686,0.00891946144065999,0.00470592884556414,0,0.128821811161529,0.0116073514670431,0.245363359821772
"2020-09-08",0.477105495608686,0.0187524898618438,0.275353665468329,9.23161191124213e-05,0.508429521201957,0.0798135146004458,0.133484293884171,0.00959688889184857,0.00498274818942086,0,0.1349271102687,0.0178409291067571,0.218295115350271
"2020-09-09",0.494443111196072,0.0237531538250007,0.273065407860557,6.15440794082802e-05,0.491453096894714,0.0811759525233586,0.136700782893429,0.00959688889185,0.00470592884556414,0,0.132484990625843,0.0174110272005574,0.223979883979186
"2020-09-10",0.496369512928015,0.0225029878341998,0.273828160396486,5.12867328402781e-05,0.476778560629115,0.0823694058976929,0.147958494425828,0.00925817516625428,0.00525956753327758,0,0.141948204241957,0.0174110272005716,0.216983245666672
"2020-09-11",0.489627106866243,0.022502987834214,0.271539902788714,5.12867328402781e-05,0.469009688488514,0.0835522977377413,0.155999716948971,0.0085807477150657,0.00609002556484771,0,0.100432170313129,0.0165512233881864,0.227609390103786
"2020-09-12",0.489306039910915,0.0212528218434151,0.262386872357643,6.15440794082802e-05,0.454047416217714,0.0840698129177642,0.154391472444343,0.00903236601585857,0.00664366425256115,0,0.100432170313129,0.0159063705289143,0.224941921747158
"2020-09-13",0.479352964295943,0.0225029878341998,0.272302655324643,4.10293862721412e-05,0.435056839874,0.0853371970321029,0.160824450462857,0.00925817516625428,0.00747412228413129,0,0.100432170313129,0.0165512233881854,0.223892426000271
"2020-09-14",0.493800977285428,0.022502987834214,0.275353665468342,3.07720397041391e-05,0.433905895853171,0.0845028358234956,0.176906895509143,0.00880655686546285,0.00719730294027457,0,0.101347965179199,0.0178409291067439,0.230364316439358
"2020-09-15",0.464583884351114,0.022502987834214,0.273065407860572,3.07720397041471e-05,0.4232596636605,0.0863511043235729,0.172082161995243,0.00733879738788572,0.00636684490870443,0,0.125158631697214,0.0167661743412863,0.267184125558915
"2020-09-16",0.468115620859657,0.022502987834214,0.271539902788715,3.07720397041471e-05,0.410023807420944,0.0859286429521271,0.178515140013757,0.00779041568867713,0.00719730294027457,0,0.187737947545815,0.0193455857784003,0.258656972615543
"2020-09-17",0.498616981615257,0.0237531538250007,0.275353665468328,3.07720397041471e-05,0.399953047238671,0.0855589892521114,0.147958494425814,0.00835493856466856,0.00747412228413128,0,0.215517058483501,0.0208502424500576,0.256864084047972
"2020-09-18",0.484168968625772,0.0225029878342019,0.266200635037258,4.10293862721412e-05,0.3300331979732,0.0860448198292743,0.170473917490614,0.00812912941427288,0.00636684490870443,0,0.228338186608571,0.0253642124650144,0.244488780032729
"2020-09-19",0.493158843374786,0.0262534858065721,0.273828160396472,3.07720397041391e-05,0.375495486796014,0.0862454889807115,0.1978140740693,0.00711298823748855,0.00692048359641785,0,0.228338186608571,0.0292333296207001,0.244707424979986
"2020-09-20",0.546134891002943,0.0287538177881577,0.25704760460617,3.07720397041391e-05,0.369453030686657,0.0861821197749943,0.2203294971341,0.00677427451189429,0.00609002556484771,0,0.228338186608571,0.032027692010915,0.238366721509286
"2020-09-21",0.582736523909657,0.0287538177881577,0.217384472738144,2.05146931359943e-05,0.366575670634586,0.0861715582407086,0.2203294971341,0.00711298823748858,0.005813206220991,0,0.248790938617642,0.0324575939170995,0.238410450498729
"2020-09-22",0.674240606176471,0.0312541497697291,0.214333462594455,1.02573465679922e-05,0.319099229775314,0.0840064437120471,0.221937741638743,0.0063226562111,0.005813206220991,0,0.274738459823157,0.0346071034480279,0.226822268293643
"2020-09-23",0.725611319028014,0.0300039837789444,0.21890997781,2.0514693136137e-05,0.364849254603328,0.0839747591091885,0.257319120740572,0.00496780130872287,0.005813206220991,0,0.241464579689014,0.038261269650629,0.231851102080758
"2020-09-24",0.740380398972829,0.0362548137329003,0.249420079246944,2.0514693136137e-05,0.3110426216295,0.0836262284777458,0.336123101467371,0.00564522875991142,0.004982748189421,0,0.217653913171014,0.0423453377593861,0.234081280542871
"2020-09-25",0.819362869982057,0.0400053117052706,0.250182831782857,2.0514693136145e-05,0.413764375488643,0.0819575060605344,0.347380812999771,0.00496780130872142,0.005813206220991,0,0.224980272099628,0.0438499944310577,0.234474841447942
"2020-09-26",0.881007725403914,0.037504979723687,0.257047604606171,2.0514693136145e-05,0.361684158546058,0.0818624522519585,0.345772568495143,0.0048548967335243,0.004982748189421,0,0.224980272099628,0.0455696020558007,0.235830440120986
"2020-09-27",0.865596511548443,0.0400053117052726,0.270777150252787,2.0514693136145e-05,0.368302086665829,0.0809013526319185,0.337731345971986,0.00462908758312716,0.005813206220991,0,0.224980272099628,0.045354651102715,0.237623328688572
"2020-09-28",0.844727159452515,0.0462561416592021,0.305101014369342,2.0514693136145e-05,0.357943590478343,0.0779758076346542,0.376329214083071,0.00485489673352284,0.00525956753327758,0,0.228338186608571,0.0457845530089005,0.233075513785443
"2020-09-29",0.824178874311899,0.0575076355763149,0.308152024513043,2.0514693136145e-05,0.411750223452186,0.0789685918575528,0.390803414624729,0.00553232418471428,0.006920483596418,0,0.154769332367043,0.0533078363671578,0.228221595956143
"2020-09-30",0.822252472579957,0.0712594614750012,0.302050004225657,1.02573465680001e-05,0.360245478520014,0.0795177916404329,0.392411659129357,0.00564522875991142,0.00609002556484772,0,0.231085571206813,0.0606161687723285,0.221224957643628
"2020-10-01",1.77293172728879,0.0725096274657859,0.269251645180942,1.02573465680001e-05,0.417217207551129,0.07903196106327,0.392411659129357,0.00451618300793001,0.005813206220991,0.023498173017043,0.261001536831985,0.064700236881114,0.218338844339714
"2020-10-02",1.73087195614159,0.0850112873736875,0.259335862213943,-1.98254111540207e-18,0.372330390738729,0.0788207303775471,0.3554220355229,0.00530651503431713,0.00581320622099115,0.023498173017043,0.260696271876641,0.0715786673801002,0.217857825455743
"2020-10-03",1.68624364935181,0.0875116193552569,0.250182831782871,-1.98254111540207e-18,0.362547366561671,0.0768774080688942,0.387586925615471,0.00530651503431571,0.00553638687713428,0.023498173017043,0.260696271876641,0.0745879807233997,0.214927983162372
"2020-10-04",1.69170178759229,0.105013943226301,0.257810357142099,-1.98254111540207e-18,0.352188870374199,0.0754410394059772,0.406885859671029,0.00553232418471285,0.00442910950170757,0.023498173017043,0.260696271876641,0.0780271959728999,0.217857825455728
"2020-10-05",1.71931354574999,0.113765105161843,0.258573109678029,-1.98254111540207e-18,0.346146414264843,0.0765816851088829,0.402061126157143,0.00462908758312716,0.00415229015785085,0.0704945190511432,0.248485673662271,0.0793169016914574,0.224023612968629
"2020-10-06",1.70422339884984,0.113765105161843,0.263149624893558,-1.98254111540207e-18,0.342118110191928,0.0745433089916544,0.432617771745086,0.00462908758312716,0.00332183212628044,0.0939926920681857,0.328159827010986,0.0801767055038436,0.214840525183458
"2020-10-07",1.69812312669873,0.115015271152627,0.266200635037243,-1.98254111540207e-18,0.340103958155472,0.0723253867915629,0.410102348680271,0.00440327843273144,0.00332183212628071,0.0939926920681857,0.23535928058183,0.0799617545507437,0.214315777310028
"2020-10-08",0.777624165790186,0.128767097051316,0.263149624893558,-1.98254111540207e-18,0.283132229124357,0.0709418258000771,0.3891951701201,0.00417746928233426,0.00332183212628058,0.0939926920681999,0.218264443081728,0.0838308717064152,0.219257153118244
"2020-10-09",0.843121824675914,0.142518922949986,0.269251645180942,-1.98254111540207e-18,0.315934133718028,0.0694315263971585,0.406885859671014,0.00361294640634286,0.00276819343856714,0.117490865085243,0.257338357367686,0.088344841721372,0.220875125728
"2020-10-10",0.894492537527443,0.163771744793415,0.269251645180942,-1.98254111540207e-18,0.317660549749271,0.069199172642863,0.416535326698786,0.00361294640634429,0.00304501278242386,0.140989038102286,0.257338357367686,0.0952232722203714,0.218601218276443
"2020-10-11",0.915040822668071,0.158771080830272,0.258573109678015,-1.98254111540207e-18,0.322839797843015,0.0682803191599686,0.419751815708043,0.00338713725594714,0.00304501278242386,0.164487211119343,0.257338357367686,0.102101702719358,0.221793434506529
"2020-10-12",0.872659984565542,0.166272076775,0.258573109678015,-1.98254111540207e-18,0.328306781941956,0.0664003660570327,0.424576549221928,0.00327423268074857,0.00332183212628057,0.140989038102285,0.274433194867801,0.108765182265244,0.216327310824872
"2020-10-13",0.881328792359243,0.190025230599986,0.248657326711014,-1.98254111540207e-18,0.323415269853429,0.0636966132797785,0.414927082194157,0.00293551895515428,0.00359865147013743,0.117490865085243,0.219180237947814,0.123166896122501,0.220481564822929
"2020-10-14",0.865275444593143,0.212528218434202,0.2478945741751,-1.98254111540207e-18,0.323990741863842,0.0606232068025085,0.440658994268229,0.00361294640634283,0.00332183212628057,0.117490865085243,0.259780477010571,0.13756860997977,0.223586323074102
"2020-10-15",0.845048226407842,0.251283364148671,0.203654927091543,-1.98254111540207e-18,0.3674388786502,0.0598944609367642,0.4229683047173,0.00372585098154143,0.00359865147013729,0.0939926920681857,0.264054186385599,0.150680618118472,0.217201890613928
"2020-10-16",0.802025254394672,0.2600345260842,0.235690533600315,-1.98254111540207e-18,0.322552061837814,0.0589544843852958,0.410102348680271,0.00462908758312858,0.00359865147013729,0.0704945190511427,0.258254152233756,0.161213214820042,0.214578151246743
"2020-10-17",0.811015129143701,0.271286020001315,0.241029801351772,-1.98254111540207e-18,0.328882253952372,0.0601690608282041,0.4004528816525,0.00496780130872145,0.00332183212628057,0.0469963460340997,0.258254152233756,0.176044830583487,0.219738172002228
"2020-10-18",0.770239625817772,0.277536849955243,0.2417925538877,-1.98254111540207e-18,0.326868101915914,0.0576659772023856,0.368287991559928,0.00496780130872284,0.00304501278242385,0.0234981730170425,0.258254152233756,0.176474732489656,0.220000545938943
"2020-10-19",0.812299396964986,0.290038509863144,0.228825760776999,-1.98254111540207e-18,0.321401117816972,0.0564091546223344,0.3891951701201,0.00508070588392141,0.00359865147013729,0.0469963460341002,0.264969981251671,0.182923261082485,0.225685314567857
"2020-10-20",0.811657263054343,0.306290667743416,0.233402275992544,-1.98254111540207e-18,0.325429421889871,0.0562718546766143,0.358638524532157,0.00496780130872142,0.00332183212628057,0.0704945190511432,0.307096545091214,0.203988454485627,0.231676186122944
"2020-10-21",0.834131949926886,0.326293323596044,0.2318767709207,-1.98254111540207e-18,0.333198294030486,0.0565042084309099,0.3103911893933,0.00451618300792859,0.00387547081399401,0.117490865085243,0.290917502457185,0.215595805952672,0.238410450498742
"2020-10-22",0.839590088167357,0.326293323596044,0.273065407860557,-1.98254111540207e-18,0.339528486145057,0.0543390939022486,0.308782944888686,0.00530651503431716,0.00387547081399399,0.164487211119343,0.295496476787558,0.226558304560428,0.239809778161243
"2020-10-23",0.839590088167356,0.373799631246042,0.240267048815856,-1.98254111540207e-18,0.341254902176301,0.0523640869907387,0.302349966870172,0.0047419921583257,0.00387547081399399,0.187985384136386,0.298243861385813,0.245473988432644,0.241821311676087
"2020-10-24",0.804593790037242,0.431307266822345,0.2318767709207,-1.98254111540207e-18,0.344419998233585,0.0475585888905388,0.2927004998424,0.00451618300792998,0.00359865147013729,0.187985384136386,0.298243861385813,0.250632811306886,0.25017354866163
"2020-10-25",0.844085025541886,0.496315898343402,0.235690533600328,-1.98254111540207e-18,0.340679430165886,0.0465129969962102,0.302349966870172,0.00496780130872145,0.00359865147013729,0.187985384136386,0.298243861385813,0.268688691366744,0.247987099188972
"2020-10-26",0.829958079507701,0.570075691799986,0.249420079246944,-1.98254111540207e-18,0.358519062488757,0.04546740510188,0.305566455879414,0.00508070588392002,0.00359865147013729,0.281978076204571,0.317170288618058,0.273417612334787,0.249080323925315
"2020-10-27",0.844406092497186,0.686341128943399,0.24713182163917,-1.98254111540207e-18,0.372042654733529,0.0432600444360757,0.329690123448843,0.00530651503431716,0.00304501278242386,0.258479903187528,0.332128271430656,0.300501432424558,0.250567109566713
"2020-10-28",0.819362869982057,0.788854740188129,0.238741543743998,-1.98254111540207e-18,0.3708917107127,0.0413061605931373,0.326473634439586,0.00508070588392141,0.00249137409471042,0.211483557153429,0.335791450894957,0.326080595842657,0.24409521912763
"2020-10-29",0.797851383975486,0.900119513368385,0.248657326711016,-1.98254111540207e-18,0.3708917107127,0.0399648457387958,0.303958211374786,0.00575813333510857,0.00221455475085372,0.234981730170471,0.341286220091429,0.345641132574173,0.249211510893659
"2020-10-30",0.787898308360499,0.99263179668686,0.239504296279928,-1.98254111540207e-18,0.383552094941829,0.0389192538444671,0.297525233356271,0.00564522875991142,0.00193773540699701,0.258479903187529,0.3437283397343,0.356388680228843,0.252578643081557
"2020-10-31",0.767028956264558,1.11014739982107,0.24026704881587,-1.98254111540207e-18,0.3780851108429,0.0377786081415627,0.268576832272957,0.00666136993669429,0.00249137409471044,0.258479903187529,0.3437283397343,0.389061225099028,0.250348464619444
"2020-11-01",0.720474247742843,1.15890387346187,0.231114018384773,-1.98254111540207e-18,0.391608703087657,0.0379475926901414,0.252494387226671,0.00677427451189429,0.00304501278242386,0.258479903187529,0.3437283397343,0.391425685583057,0.251660334303044
"2020-11-02",0.74551747025797,1.19890918516703,0.228063008241086,-1.98254111540207e-18,0.375495486796029,0.0379687157587144,0.204247052087828,0.00745170196308284,0.00332183212628058,0.305476249221628,0.374254835270199,0.398734017988229,0.253409493881171
"2020-11-03",0.745517470257986,1.36018059797887,0.223486493025543,-1.98254111540207e-18,0.368877558676243,0.0380320849644301,0.175298651004514,0.00767751111347855,0.00359865147013729,0.469963460340957,0.365402151564786,0.405182546581029,0.279778074521444
"2020-11-04",0.786292973583899,1.45144271530653,0.234927781064402,1.02573465680001e-05,0.362547366561672,0.0400070918759415,0.165649183976743,0.00767751111347859,0.00359865147013729,0.563956152409157,0.809562661612229,0.444303620044029,0.283407580646056
"2020-11-05",0.746159604168629,1.51520118083673,0.218147225274084,2.0514693136137e-05,0.369165294681443,0.0411371760445601,0.210680030106343,0.00654846536149857,0.00359865147013729,0.6344506714603,0.869089327907257,0.465368813447171,0.291409985715985
"2020-11-06",0.752580943275072,1.57020848443143,0.222723740489629,2.0514693136137e-05,0.365424726613757,0.0414117759359985,0.209071785601714,0.00609684706070431,0.00359865147013729,0.657948844477343,0.902057943086015,0.482779840647743,0.298712726954656
"2020-11-07",0.753223077185715,1.602712800192,0.222723740489615,2.0514693136137e-05,0.368589822671027,0.0423517524874672,0.201030563078572,0.00519361045911856,0.00332183212628057,0.657948844477343,0.902057943086015,0.501480573566872,0.304091392657414
"2020-11-08",0.776982031879557,1.64771877586043,0.225774750633314,2.0514693136137e-05,0.367151142644984,0.0422883832817499,0.192989340555429,0.00508070588391999,0.00332183212628057,0.657948844477343,0.902057943086015,0.500190867848302,0.306933776971856
"2020-11-09",0.733316925955744,1.697725415492,0.21814722527407,2.0514693136137e-05,0.380099262879344,0.0418447988417314,0.1576079614536,0.00530651503431716,0.00359865147013727,0.775439709562572,0.942658182148786,0.512872974080813,0.313755499326543
"2020-11-10",0.684193681791442,1.79398819678286,0.222723740489615,3.07720397041391e-05,0.368589822671029,0.0418236757731586,0.147958494425829,0.00519361045911856,0.00359865147013729,0.728443363528486,0.870005122773329,0.541891352748428,0.305446991330444
"2020-11-11",0.645665647152801,1.78398686885657,0.223486493025543,2.0514693136137e-05,0.37376907076477,0.0401971994930914,0.165649183976743,0.0054194196095157,0.00332183212628058,0.634450671460286,0.606561466298456,0.564246251870143,0.31957145492383
"2020-11-12",0.647270981929399,1.71397757337243,0.225011998097386,1.02573465680001e-05,0.368877558676242,0.0388981307758942,0.107752381810115,0.00541941960951428,0.00332183212628057,0.798937882579628,0.602898286834141,0.604012178192414,0.322151465301571
"2020-11-13",0.612916817709944,1.74773205512372,0.219672730345928,1.02573465680001e-05,0.363698310582499,0.0382961233215843,0.115793604333257,0.00609684706070428,0.00415229015785071,0.916428747664872,0.590992953575143,0.608526148207371,0.320533492691801
"2020-11-14",0.628970165476042,1.745231723142,0.212045204986686,1.02573465680001e-05,0.355066230426272,0.0371132314815356,0.0916699367638282,0.00564522875991145,0.00415229015785071,0.916428747664872,0.590992953575143,0.619058744908943,0.331553198033999
"2020-11-15",0.602321608184299,1.70772674341829,0.210519699914842,1.02573465680001e-05,0.356792646457529,0.036532347095797,0.0932781812684575,0.00598394248550571,0.00387547081399401,0.916428747664872,0.590992953575143,0.62163815634607,0.338287462409801
"2020-11-16",0.584341858686271,1.75023238710529,0.209756947378929,1.02573465680001e-05,0.359382270504385,0.0365429086300829,0.0916699367638282,0.00553232418471285,0.00249137409471044,1.01042143973307,0.582445534825085,0.625722224454843,0.340298995924643
"2020-11-17",0.617411755084457,1.59771213622886,0.207468689771157,-1.98254111540207e-18,0.360533214525229,0.0361415703272098,0.0836287142406858,0.00620975163590289,0.00249137409471042,0.986923266716014,0.71523579040627,0.640123938312101,0.353898711644571
"2020-11-18",0.583057590864972,1.58396031033014,0.201366669483771,-1.98254111540207e-18,0.3599577425148,0.0365112240272243,0.0627215356805146,0.00688717908709143,0.00304501278242385,1.1749086508524,0.590382423664429,0.625722224454843,0.375063542539914
"2020-11-19",0.561867171813729,1.63146661798014,0.195264649196371,-1.98254111540207e-18,0.365424726613757,0.036902000795813,0.0578968021666282,0.00745170196308287,0.00359865147013729,1.01042143973306,0.558634868307073,0.612610216316159,0.409084696334487
"2020-11-20",0.560261837037099,1.55770682452357,0.202129422019687,-1.98254111540207e-18,0.362547366561673,0.0373667083044028,0.0450308461296,0.00745170196308284,0.00304501278242385,0.963425093698957,0.564740167414257,0.641628594983757,0.442274999329458
"2020-11-21",0.512101793738801,1.52395234277229,0.192976391588614,-1.98254111540207e-18,0.366863406639786,0.0379370311558545,0.0578968021666287,0.00756460653828141,0.00332183212628058,0.963425093698957,0.564740167414257,0.615404578706371,0.449665198547028
"2020-11-22",0.502790852034457,1.496448690975,0.190688133980842,-1.98254111540207e-18,0.361396422540829,0.0387397077616029,0.1077523818101,0.00779041568867859,0.00415229015785071,0.963425093698957,0.564740167414257,0.665058248870943,0.462477792456814
"2020-11-23",0.447888402674372,1.42393906350914,0.185348866229372,-1.98254111540207e-18,0.361396422540843,0.0390671153244741,0.122226582351757,0.00745170196308287,0.00442910950170743,0.869432401630771,0.573287586164314,0.663553592199287,0.470305281568943
"2020-11-24",0.425734782757144,1.37393242387757,0.189162628908986,-1.98254111540207e-18,0.372905862749142,0.0391410460644772,0.138309027398043,0.00767751111347998,0.00470592884556415,1.01042143973306,0.604424611610944,0.665488150777114,0.490158242780686
"2020-11-25",0.438898527925356,1.31517462231043,0.183823361157528,-1.98254111540207e-18,0.373193598754357,0.0384967924730214,0.139917271902671,0.00846784313986713,0.00470592884556415,0.939926920681915,0.609919380807399,0.701170008990628,0.507649838561958
"2020-11-26",0.45238334004887,1.27891980857757,0.213570710058544,-1.98254111540207e-18,0.361971894551258,0.0375251313186928,0.147958494425814,0.0085807477150657,0.00415229015785071,0.939926920681914,0.635866902012927,0.700310205178243,0.474634451524799
"2020-11-27",0.457841478289357,1.23391383290914,0.209756947378915,-1.98254111540207e-18,0.36974076669187,0.0366907701100901,0.1527832279397,0.0110646483694257,0.00525956753327816,0.939926920681914,0.625487893530715,0.702244763756087,0.452201479935314
"2020-11-28",0.455915076557413,1.17390586535129,0.222723740489615,1.02573465680001e-05,0.373193598754357,0.036637962438657,0.155999716948957,0.0124195032718057,0.00498274818942041,0.939926920681914,0.625487893530715,0.732122946236073,0.441706522466559
"2020-11-29",0.472289491278843,1.16140420544343,0.21890997781,1.02573465680001e-05,0.373193598754357,0.0359197781072044,0.104535892800858,0.0128711215725971,0.00470592884556358,0.939926920681914,0.625487893530715,0.692571970866888,0.437595997457958
"2020-11-30",0.516275664157971,1.11264773180257,0.2318767709207,1.02573465680001e-05,0.370316238702271,0.035940901175766,0.0868452032499424,0.0143388810501757,0.00442910950170686,1.1279123048183,0.591603483485857,0.691712167054515,0.448921805726329
"2020-12-01",0.480316165161899,1.06014076018943,0.228063008241086,1.02573465680001e-05,0.361684158546043,0.0361521318614985,0.0884534477545717,0.0164840679789414,0.00359865147013672,1.10441413180126,0.562603312726756,0.690637412289056,0.468643579969714
"2020-12-02",0.462978549574501,1.04263843631843,0.228825760776999,2.0514693136145e-05,0.361684158546059,0.03617325493007,0.0916699367638282,0.01783892288132,0.00387547081399328,1.08091595878421,0.533297877012271,0.680534717493657,0.49081417762247
