Series Name,Series Code,Country Name,Country Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Population density (people per sq. km of land area),EN.POP.DNST,Slovak Republic,SVK,112.953369384359,113.128785357737,113.285586522463,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Slovenia,SVN,102.524180819215,102.59100635951,102.96366052404,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Solomon Islands,SLB,22.1306538049303,22.7237584851733,23.324687388353,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Somalia,SOM,22.6123202728983,23.2555217266554,23.9234769024771,..,..
Population density (people per sq. km of land area),EN.POP.DNST,South Africa,ZAF,46.3309845106299,46.987817062213,47.6301197767684,..,..
Population density (people per sq. km of land area),EN.POP.DNST,South Sudan,SSD,..,..,..,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Spain,ESP,93.0492658676261,93.2678044400906,93.6771974435832,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Sri Lanka,LKA,338.111943868601,341.955031095519,345.558922022006,..,..
Population density (people per sq. km of land area),EN.POP.DNST,St. Kitts and Nevis,KNA,198.557692307692,200.173076923077,201.696153846154,..,..
Population density (people per sq. km of land area),EN.POP.DNST,St. Lucia,LCA,295.12131147541,296.647540983607,298.17868852459,..,..
Population density (people per sq. km of land area),EN.POP.DNST,St. Martin (French part),MAF,662.959558823529,672.058823529412,..,..,..
Population density (people per sq. km of land area),EN.POP.DNST,St. Vincent and the Grenadines,VCT,280.664102564103,281.607692307692,282.589743589744,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Sudan,SDN,..,..,..,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Suriname,SUR,3.62107692307692,3.65702564102564,3.69225,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Sweden,SWE,24.3624880312293,24.6929807763129,24.9814981218237,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Switzerland,CHE,211.89740340796,213.883991070172,215.465350480429,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Syrian Arab Republic,SYR,95.0494635952731,92.9477863094266,92.0671077710614,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Tajikistan,TJK,62.4222134159522,63.9834858419194,65.5727141724908,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Tanzania,TZA,59.8902573944457,61.7113411605329,63.5790787988259,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Thailand,THA,135.002311652215,135.469196891699,135.897206835131,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Timor-Leste,TLS,81.9965030262273,83.6086751849361,85.270477471419,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Togo,TGO,138.075969847398,141.542103327818,145.046773303916,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Tonga,TON,140.4625,141.663888888889,143.329166666667,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Trinidad and Tobago,TTO,268.530994152047,269.799610136452,270.927485380117,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Tunisia,TUN,72.7596936148301,73.5932221936148,74.4413233779609,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Turkey,TUR,103.714413419435,105.377768538129,106.960128893104,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Turkmenistan,TKM,12.0493945906837,12.2521843678846,12.4505947694337,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Turks and Caicos Islands,TCA,38.4831578947368,39.0684210526316,39.6473684210526,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Tuvalu,TUV,374.166666666667,379,383.6,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Uganda,UGA,197.723449032515,205.27860063834,213.061734490325,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Ukraine,UKR,77.6893680194721,77.389796129745,77.0296708039151,..,..
Population density (people per sq. km of land area),EN.POP.DNST,United Arab Emirates,ARE,131.807659814137,133.584947901999,135.609110109828,..,..
Population density (people per sq. km of land area),EN.POP.DNST,United Kingdom,GBR,271.200731616583,273.049472988054,274.708981936924,..,..
Population density (people per sq. km of land area),EN.POP.DNST,United States,USA,35.3040869447341,35.5275628537883,35.7136220923495,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Uruguay,URY,19.5642326591247,19.635733059079,19.7080276539824,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Uzbekistan,UZB,74.8657733897508,76.1368124118477,77.4708509637988,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Vanuatu,VUT,22.8326497128794,23.4216570959803,24.0098441345365,..,..
Population density (people per sq. km of land area),EN.POP.DNST,"Venezuela, RB",VEN,33.8372870018706,33.3205702624568,32.7307919052208,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Vietnam,VNM,301.992208211049,305.08156867804,308.125245912213,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Virgin Islands (U.S.),VIR,307.171428571429,306.48,305.648571428571,..,..
Population density (people per sq. km of land area),EN.POP.DNST,West Bank and Gaza,PSE,725.429900332226,740.000830564784,758.984551495017,..,..
Population density (people per sq. km of land area),EN.POP.DNST,"Yemen, Rep.",YEM,51.4578669242571,52.7204594958047,53.9778529083092,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Zambia,ZMB,22.0120085015941,22.6713945573656,23.3414789007116,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Zimbabwe,ZWE,36.2682952048598,36.8017190125372,37.3245909267158,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Afghanistan,AFG,25.02,25.25,25.495,25.754,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Albania,ALB,58.421,59.383,60.319,61.229,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Algeria,DZA,71.459,72.052,72.629,73.189,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,American Samoa,ASM,87.198,87.17,87.153,87.147,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Andorra,AND,88.248,88.15,88.062,87.984,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Angola,AGO,64.149,64.839,65.514,66.177,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Antigua and Barbuda,ATG,24.846,24.713,24.599,24.506,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Argentina,ARG,91.627,91.749,91.87,91.991,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Armenia,ARM,63.082,63.103,63.149,63.219,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Aruba,ABW,43.192,43.293,43.411,43.546,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Australia,AUS,85.8,85.904,86.012,86.124,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Austria,AUT,57.905,58.094,58.297,58.515,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Azerbaijan,AZE,55.021,55.343,55.68,56.031,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Bahamas, The",BHS,82.832,82.925,83.025,83.132,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bahrain,BHR,89.09,89.186,89.287,89.394,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bangladesh,BGD,35.083,35.858,36.632,37.405,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Barbados,BRB,31.193,31.159,31.147,31.158,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Belarus,BLR,77.661,78.134,78.595,79.044,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Belgium,BEL,97.919,97.961,98.001,98.041,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Belize,BLZ,45.495,45.601,45.724,45.866,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Benin,BEN,46.229,46.768,47.312,47.861,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bermuda,BMU,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bhutan,BTN,39.428,40.167,40.895,41.612,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bolivia,BOL,68.738,69.08,69.425,69.773,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bosnia and Herzegovina,BIH,47.518,47.876,48.245,48.626,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Botswana,BWA,67.933,68.7,69.446,70.172,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Brazil,BRA,86.042,86.309,86.569,86.824,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,British Virgin Islands,VGB,46.957,47.337,47.723,48.116,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Brunei Darussalam,BRN,76.99,77.312,77.629,77.942,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bulgaria,BGR,74.329,74.669,75.008,75.347,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Burkina Faso,BFA,28.134,28.743,29.358,29.98,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Burundi,BDI,12.388,12.706,13.032,13.366,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cabo Verde,CPV,64.784,65.261,65.732,66.195,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cambodia,KHM,22.582,22.98,23.388,23.805,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cameroon,CMR,55.179,55.777,56.374,56.968,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Canada,CAN,81.3,81.35,81.411,81.482,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cayman Islands,CYM,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Central African Republic,CAF,40.618,40.98,41.364,41.77,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Chad,TCD,22.677,22.858,23.059,23.279,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Channel Islands,CHI,30.93,30.914,30.914,30.931,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Chile,CHL,87.422,87.49,87.564,87.643,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,China,CHN,56.736,57.96,59.152,60.308,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Colombia,COL,80.108,80.446,80.778,81.104,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Comoros,COM,28.619,28.784,28.965,29.164,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Congo, Dem. Rep.",COD,43.307,43.88,44.46,45.046,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Congo, Rep.",COG,66.001,66.459,66.916,67.373,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Costa Rica,CRI,77.735,78.56,79.34,80.076,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cote d'Ivoire,CIV,49.881,50.326,50.779,51.239,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Croatia,HRV,56.403,56.667,56.947,57.242,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cuba,CUB,76.93,76.977,77.037,77.109,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Curacao,CUW,89.272,89.203,89.145,89.098,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cyprus,CYP,66.881,66.836,66.81,66.805,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Czech Republic,CZE,73.57,73.675,73.792,73.921,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Denmark,DNK,87.642,87.757,87.874,87.994,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Djibouti,DJI,77.528,77.648,77.777,77.915,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dominica,DMA,69.88,70.181,70.483,70.786,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dominican Republic,DOM,79.436,80.277,81.074,81.828,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ecuador,ECU,63.534,63.67,63.821,63.986,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Egypt, Arab Rep.",EGY,42.732,42.705,42.704,42.73,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,El Salvador,SLV,70.501,71.275,72.023,72.746,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Equatorial Guinea,GNQ,71.138,71.646,72.143,72.627,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Eritrea,ERI,..,..,..,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Estonia,EST,68.563,68.717,68.88,69.051,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Eswatini,SWZ,23.459,23.625,23.799,23.981,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ethiopia,ETH,19.866,20.31,20.763,21.225,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Faroe Islands,FRO,41.777,41.914,42.064,42.225,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Fiji,FJI,55.235,55.742,56.248,56.75,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Finland,FIN,85.275,85.325,85.382,85.446,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,France,FRA,79.917,80.18,80.444,80.709,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,French Polynesia,PYF,61.734,61.784,61.834,61.897,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Gabon,GAB,88.559,88.976,89.37,89.741,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Gambia, The",GMB,59.918,60.599,61.27,61.931,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Georgia,GEO,57.837,58.231,58.632,59.039,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Germany,DEU,77.224,77.261,77.312,77.376,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ghana,GHA,54.749,55.407,56.06,56.707,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Gibraltar,GIB,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Greece,GRC,78.387,78.724,79.058,79.388,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Greenland,GRL,86.326,86.574,86.816,87.052,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Grenada,GRD,36.072,36.164,36.272,36.396,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guam,GUM,94.617,94.699,94.78,94.859,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guatemala,GTM,50.319,50.68,51.054,51.439,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guinea,GIN,35.46,35.793,36.14,36.5,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guinea-Bissau,GNB,42.533,42.945,43.36,43.777,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guyana,GUY,26.482,26.538,26.606,26.689,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Haiti,HTI,53.396,54.346,55.278,56.192,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Honduras,HND,55.813,56.457,57.096,57.73,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Hong Kong SAR, China",HKG,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Hungary,HUN,70.779,71.062,71.351,71.644,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Iceland,ISL,93.735,93.773,93.813,93.855,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,India,IND,33.182,33.6,34.03,34.472,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Indonesia,IDN,53.989,54.659,55.325,55.985,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Iran, Islamic Rep.",IRN,73.88,74.394,74.898,75.391,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Iraq,IRQ,70.094,70.278,70.473,70.678,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ireland,IRL,62.737,62.947,63.17,63.405,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Isle of Man,IMN,52.343,52.458,52.588,52.735,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Israel,ISR,92.256,92.336,92.418,92.501,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Italy,ITA,69.855,70.144,70.438,70.736,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Jamaica,JAM,55.098,55.378,55.674,55.985,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Japan,JPN,91.457,91.535,91.616,91.698,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Jordan,JOR,90.506,90.747,90.979,91.203,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kazakhstan,KAZ,57.264,57.336,57.428,57.54,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kenya,KEN,26.105,26.562,27.03,27.507,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kiribati,KIR,52.45,53.262,54.057,54.835,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Korea, Dem. People’s Rep.",PRK,61.471,61.678,61.899,62.134,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Korea, Rep.",KOR,81.562,81.503,81.459,81.43,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kosovo,XKX,..,..,..,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kuwait,KWT,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kyrgyz Republic,KGZ,35.944,36.135,36.351,36.591,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lao PDR,LAO,33.736,34.368,35.004,35.645,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Latvia,LVA,68.021,68.075,68.142,68.222,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lebanon,LBN,88.266,88.429,88.593,88.758,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lesotho,LSO,27.317,27.73,28.153,28.585,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Liberia,LBR,50.254,50.697,51.151,51.615,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Libya,LBY,79.54,79.817,80.102,80.393,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Liechtenstein,LIE,14.303,14.315,14.338,14.371,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lithuania,LTU,67.366,67.516,67.679,67.855,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Luxembourg,LUX,90.46,90.727,90.981,91.223,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Macao SAR, China",MAC,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Madagascar,MDG,35.856,36.522,37.191,37.861,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Malawi,MWI,16.506,16.714,16.937,17.174,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Malaysia,MYS,74.84,75.447,76.036,76.607,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Maldives,MDV,38.954,39.38,39.808,40.238,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mali,MLI,40.783,41.572,42.356,43.136,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Malta,MLT,94.48,94.546,94.612,94.678,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Marshall Islands,MHL,76.228,76.634,77.031,77.417,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mauritania,MRT,51.962,52.824,53.672,54.507,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mauritius,MUS,40.91,40.841,40.793,40.766,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mexico,MEX,79.577,79.867,80.156,80.444,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Micronesia, Fed. Sts.",FSM,22.526,22.608,22.703,22.812,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Moldova,MDA,42.511,42.557,42.629,42.726,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Monaco,MCO,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mongolia,MNG,68.297,68.363,68.445,68.543,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Montenegro,MNE,66.141,66.477,66.813,67.15,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Morocco,MAR,61.36,61.908,62.453,62.994,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mozambique,MOZ,34.926,35.455,35.988,36.528,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Myanmar,MMR,30.082,30.322,30.579,30.852,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Namibia,NAM,47.961,49.005,50.032,51.042,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nauru,NRU,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nepal,NPL,18.942,19.336,19.74,20.153,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Netherlands,NLD,90.635,91.077,91.49,91.876,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,New Caledonia,NCL,69.821,70.256,70.683,71.104,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,New Zealand,NZL,86.4,86.466,86.538,86.615,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nicaragua,NIC,58.09,58.299,58.522,58.76,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Niger,NER,16.29,16.35,16.425,16.517,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nigeria,NGA,48.683,49.519,50.344,51.157,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,North Macedonia,MKD,57.563,57.748,57.963,58.208,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Northern Mariana Islands,MNP,91.443,91.53,91.618,91.708,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Norway,NOR,81.485,81.871,82.248,82.616,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Oman,OMN,82.5,83.56,84.539,85.443,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Pakistan,PAK,36.234,36.442,36.666,36.907,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Palau,PLW,78.775,79.365,79.93,80.47,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Panama,PAN,67.027,67.365,67.709,68.059,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Papua New Guinea,PNG,13.05,13.102,13.169,13.25,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Paraguay,PRY,61.026,61.3,61.585,61.879,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Peru,PER,77.539,77.72,77.907,78.099,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Philippines,PHL,46.475,46.682,46.907,47.149,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Poland,POL,60.178,60.105,60.058,60.037,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Portugal,PRT,64.086,64.652,65.211,65.764,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Puerto Rico,PRI,93.602,93.587,93.578,93.576,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Qatar,QAT,99.015,99.078,99.135,99.188,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Romania,ROU,53.9,53.936,53.998,54.084,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Russian Federation,RUS,74.164,74.292,74.433,74.587,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Rwanda,RWA,17.056,17.125,17.211,17.313,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Samoa,WSM,18.681,18.452,18.243,18.056,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,San Marino,SMR,96.91,97.072,97.226,97.368,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sao Tome and Principe,STP,71.092,71.968,72.803,73.598,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Saudi Arabia,SAU,83.401,83.622,83.844,84.065,..
